time,odo_x,odo_y,odo_theta,odo_v,odo_w,enc_left,enc_right
3241,1.41096440,0.49583615,0.00000000,0.00000000,0.00000000,-258,-258
3291,1.41096440,0.49583615,0.00000000,0.00000000,0.00000000,-258,-258
3341,1.41096440,0.49583615,0.00000000,0.00000000,0.00000000,-258,-258
3391,1.41096440,0.49583615,0.00000000,0.00000000,0.00000000,-258,-258
3441,1.41096440,0.49583615,0.00000000,0.00000000,0.00000000,-258,-258
3491,1.41096440,0.49583615,0.00000000,0.00000000,0.00000000,-258,-258
3541,1.41096440,0.49583615,0.00000000,0.00000000,0.00000000,-258,-258
3591,1.41096440,0.49583615,0.00000000,0.00000000,0.00000000,-258,-258
3641,1.41096440,0.49583615,0.00000000,0.00000000,0.00000000,-258,-258
3691,1.41096440,0.49583615,0.00000000,0.00000000,0.00000000,-258,-258
3741,1.41096440,0.49583615,0.00000000,0.00000000,0.00000000,-258,-258
3791,1.41096440,0.49583615,0.00000000,0.00000000,0.00000000,-258,-258
3841,1.41096440,0.49583615,0.00000000,0.00000000,0.00000000,-258,-258
3891,1.41096440,0.49583615,0.00000000,0.00000000,0.00000000,-258,-258
3941,1.41096440,0.49583615,0.00000000,0.00000000,0.00000000,-258,-258
3991,1.41096440,0.49583615,0.00000000,0.00000000,0.00000000,-258,-258
4041,1.41096440,0.49583615,0.00000000,0.00000000,0.00000000,-258,-258
4091,1.41096440,0.49583615,0.00000000,0.00000000,0.00000000,-258,-258
4141,1.41096440,0.49583615,0.00000000,0.00000000,0.00000000,-258,-258
4191,1.41096440,0.49583615,0.00000000,0.00000000,0.00000000,-258,-258
4241,1.41096440,0.49583615,-0.00189475,-0.00454352,-0.03866827,-258,-259
4291,1.41073722,0.49583658,0.00000000,0.00445265,0.03789490,-258,-258
4341,1.41095986,0.49583658,0.00000000,0.00000000,0.00000000,-258,-258
4391,1.41095986,0.49583658,0.00000000,0.00000000,0.00000000,-258,-258
4441,1.41095986,0.49583658,0.00000000,0.00000000,0.00000000,-258,-258
4491,1.41095986,0.49583658,0.00000000,0.00000000,0.00000000,-258,-258
4541,1.41095986,0.49583658,0.00000000,0.00000000,0.00000000,-258,-258
4591,1.41095986,0.49583658,0.00000000,0.00000000,0.00000000,-258,-258
4641,1.41095986,0.49583658,0.00000000,0.00000000,0.00000000,-258,-258
4691,1.41095986,0.49583658,-0.00189475,-0.00445265,-0.03789490,-258,-259
4741,1.41073722,0.49583700,0.00000000,0.00445265,0.03789490,-258,-258
4791,1.41095986,0.49583700,0.00000000,0.00000000,0.00000000,-258,-258
4841,1.41095986,0.49583700,0.00000000,0.00000000,0.00000000,-258,-258
4891,1.41095986,0.49583700,0.00000000,0.00000000,0.00000000,-258,-258
4941,1.41095986,0.49583700,0.00000000,0.00000000,0.00000000,-258,-258
4991,1.41095986,0.49583700,0.00000000,0.00000000,0.00000000,-258,-258
5041,1.41095986,0.49583700,0.00000000,0.00000000,0.00000000,-258,-258
5091,1.41095986,0.49583700,0.00000000,0.00000000,0.00000000,-258,-258
5141,1.41095986,0.49583700,-0.45663357,-1.07308889,-9.13267142,-258,-499
5191,1.36376589,0.51902165,6.79076647,-15.18899215,147.90612327,-3842,-258
5241,0.70006558,0.14987994,0.00000000,15.95830120,-135.81532938,-258,-258
5291,1.49798064,0.14987994,0.00000000,0.00000000,0.00000000,-258,-258
5341,1.49798064,0.14987994,0.00000000,0.00000000,0.00000000,-258,-258
5391,1.49798064,0.14987994,0.00000000,0.00000000,0.00000000,-258,-258
5441,1.49798064,0.14987994,0.00000000,0.00000000,0.00000000,-258,-258
5491,1.49798064,0.14987994,0.00000000,0.00000000,0.00000000,-258,-258
5541,1.49798064,0.14987994,0.00000000,0.00000000,0.00000000,-258,-258
5591,1.49798064,0.14987994,0.00000000,0.00000000,0.00000000,-258,-258
5641,1.49798064,0.14987994,0.00000000,0.00000000,0.00000000,-258,-258
5691,1.49798064,0.14987994,0.00000000,0.00000000,0.00000000,-258,-258
5741,1.49798064,0.14987994,0.00000000,0.00000000,0.00000000,-258,-258
5791,1.49798064,0.14987994,0.00000000,0.00000000,0.00000000,-258,-258
5841,1.49798064,0.14987994,0.00000000,0.00000000,0.00000000,-258,-258
5891,1.49798064,0.14987994,0.00000000,0.00000000,0.00000000,-258,-258
5941,1.49798064,0.14987994,0.00000000,0.00000000,0.00000000,-258,-258
5991,1.49798064,0.14987994,0.00000000,0.00000000,0.00000000,-258,-258
6041,1.49798064,0.14987994,-0.00947373,-0.02226326,-0.18947451,-258,-263
6092,1.49686752,0.14989048,0.00000000,0.02226326,0.18947451,-258,-258
6142,1.49795842,0.14989048,0.00000000,0.00000000,0.00000000,-258,-258
6192,1.49795842,0.14989048,0.00000000,0.00000000,0.00000000,-258,-258
6242,1.49795842,0.14989048,0.00000000,0.00000000,0.00000000,-258,-258
6292,1.49795842,0.14989048,0.00000000,0.00000000,0.00000000,-258,-258
6342,1.49795842,0.14989048,0.00000000,0.00000000,0.00000000,-258,-258
6392,1.49795842,0.14989048,0.00000000,0.00000000,0.00000000,-258,-258
6442,1.49795842,0.14989048,0.00000000,0.00000000,0.00000000,-258,-258
6492,1.49795842,0.14989048,-0.48126526,-1.13097336,-9.62530515,-258,-512
6542,1.44783312,0.17606692,0.00000000,1.13097336,9.62530515,-258,-258
6592,1.50438179,0.17606692,0.00000000,0.00000000,0.00000000,-258,-258
6642,1.50438179,0.17606692,0.00000000,0.00000000,0.00000000,-258,-258
6692,1.50438179,0.17606692,0.00000000,0.00000000,0.00000000,-258,-258
6742,1.50438179,0.17606692,0.00000000,0.00000000,0.00000000,-258,-258
6792,1.50438179,0.17606692,0.00000000,0.00000000,0.00000000,-258,-258
6842,1.50438179,0.17606692,0.00000000,0.00000000,0.00000000,-258,-258
6892,1.50438179,0.17606692,0.00000000,0.00000000,0.00000000,-258,-258
6942,1.50438179,0.17606692,0.00000000,0.00000000,0.00000000,-258,-258
6992,1.50438179,0.17606692,0.00000000,0.00000000,0.00000000,-258,-258
7042,1.50438179,0.17606692,0.00000000,0.00000000,0.00000000,-258,-258
7092,1.50438179,0.17606692,0.00000000,0.00000000,0.00000000,-258,-258
7142,1.50438179,0.17606692,0.00000000,0.00000000,0.00000000,-258,-258
7192,1.50438179,0.17606692,0.00000000,0.00000000,0.00000000,-258,-258
7242,1.50438179,0.17606692,0.00000000,0.00000000,0.00000000,-258,-258
7292,1.50438179,0.17606692,0.00000000,0.00000000,0.00000000,-258,-258
7342,1.50438179,0.17606692,0.00000000,0.00000000,0.00000000,-258,-258
7392,1.50438179,0.17606692,7.26445275,17.07146395,145.28905492,-258,3576
7442,1.97894245,0.88555926,0.00000000,-17.07146395,-145.28905492,-258,-258
7492,1.14244072,0.88555926,0.00000000,0.00000000,0.00000000,-258,-258
7542,1.14244072,0.88555926,0.00000000,0.00000000,0.00000000,-258,-258
7592,1.14244072,0.88555926,0.00000000,0.00000000,0.00000000,-258,-258
7642,1.14244072,0.88555926,0.00000000,0.00000000,0.00000000,-258,-258
7692,1.14244072,0.88555926,0.00000000,0.00000000,0.00000000,-258,-258
7742,1.14244072,0.88555926,0.00000000,0.00000000,0.00000000,-258,-258
7792,1.14244072,0.88555926,0.00000000,0.00000000,0.00000000,-258,-258
7842,1.14244072,0.88555926,0.00189475,0.00445265,0.03789490,-258,-257
7892,1.14266335,0.88555969,0.00000000,-0.00445265,-0.03789490,-258,-258
7942,1.14244072,0.88555969,0.00000000,0.00000000,0.00000000,-258,-258
7992,1.14244072,0.88555969,0.00000000,0.00000000,0.00000000,-258,-258
8042,1.14244072,0.88555969,0.00000000,0.00000000,0.00000000,-258,-258
8092,1.14244072,0.88555969,0.00000000,0.00000000,0.00000000,-258,-258
8142,1.14244072,0.88555969,0.00000000,0.00000000,0.00000000,-258,-258
8192,1.14244072,0.88555969,0.00000000,0.00000000,0.00000000,-258,-258
8242,1.14244072,0.88555969,0.00000000,0.00000000,0.00000000,-258,-258
8292,1.14244072,0.88555969,-0.00189475,-0.00445265,-0.03789490,-258,-259
8342,1.14222254,0.88556010,-0.00000000,0.00454352,0.03866827,-258,-258
8392,1.14244971,0.88556010,-0.00000000,0.00000000,0.00000000,-258,-258
8442,1.14244971,0.88556010,-0.00000000,0.00000000,0.00000000,-258,-258
8492,1.14244971,0.88556010,-0.00000000,0.00000000,0.00000000,-258,-258
8542,1.14244971,0.88556010,0.48884424,1.17222853,9.97641302,-258,0
8592,1.19419635,0.91308437,0.00000000,1.14878396,-9.77688476,0,0
8642,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
8692,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
8742,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
8792,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
8842,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
8892,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
8942,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
8992,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
9042,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
9092,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
9142,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
9192,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
9242,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
9292,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
9342,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
9392,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
9442,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
9492,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
9542,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
9592,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
9642,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
9692,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
9742,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
9792,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
9842,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
9892,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
9942,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
9992,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
10042,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
10092,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
10142,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
10192,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
10242,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
10292,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
10342,1.25048676,0.91308437,0.00000000,0.00000000,0.00000000,0,0
