time,odo_x,odo_y,odo_theta,odo_v,odo_w,enc_left,enc_right
5175,0.43562849,0.01790677,0.06442133,0.2359905,0.0378949,985,974
5225,0.44740354,0.01866639,0.06442133,0.17810604,0,1005,994
5275,0.45629037,0.01923968,0.06442133,0.17810604,0,1025,1014
5334,0.4651772,0.01981298,0.07768455,0.2092746,0.26526432,1045,1041
5384,0.47602666,0.02065751,0.06442133,0.20122557,-0.25506184,1072,1061
5434,0.48606707,0.02130522,0.06442133,0.17810604,0,1092,1081
5484,0.4949539,0.02187852,0.06442133,0.16920074,0,1111,1100
5534,0.50339639,0.02242315,0.06631608,0.17365339,0.0378949,1130,1120
5584,0.51205997,0.02299853,0.06631608,0.18701134,0,1151,1141
5634,0.52120338,0.02360577,0.07010557,0.24535016,0.07733654,1177,1169
5684,0.53368551,0.02448228,0.07010557,0.17461376,0,1197,1189
5734,0.54239475,0.02509384,0.07010557,0.16920074,0,1216,1208
5784,0.550834,0.02568645,0.07389506,0.17810604,0.0757898,1235,1229
5834,0.55953738,0.02633076,0.07389506,0.18174086,0,1255,1249
5884,0.56859963,0.02700164,0.07389506,0.23153785,0,1281,1275
5934,0.57991402,0.02783924,0.0757898,0.17719734,0.03866827,1300,1295
5984,0.58857177,0.02849667,0.0757898,0.18174086,0,1320,1315
6034,0.59763272,0.02918472,0.08905302,0.2092746,0.26526432,1340,1342
6084,0.60805499,0.03011531,0.07957929,0.15584279,-0.18947451,1360,1357
6134,0.61582247,0.03073475,0.07957929,0.23153785,0,1386,1383
6184,0.62736272,0.03165506,0.08147404,0.17365339,0.0378949,1405,1403
6234,0.63601659,0.03236169,0.08147404,0.17810604,0,1425,1423
6284,0.64489235,0.03308644,0.08336878,0.17365339,0.0378949,1444,1443
6334,0.65354486,0.03380946,0.08526353,0.17365339,0.0378949,1463,1463
6384,0.66219599,0.03454888,0.08715827,0.2359905,0.0378949,1489,1490
6434,0.67371563,0.03555546,0.08905302,0.17719734,0.03866827,1508,1510
6484,0.68342287,0.03642222,0.09094777,0.15786672,0.03444991,1527,1530
6534,0.69128358,0.03713911,0.09094777,0.23153785,0,1553,1556
6584,0.70281263,0.03819055,0.09473726,0.17810604,0.0757898,1572,1577
6634,0.71150069,0.0390161,0.09852675,0.18174086,0.07733654,1591,1598
6684,0.72054366,0.03990997,0.11178996,0.2092746,0.26526432,1611,1625
6734,0.73094208,0.04107728,0.09852675,0.13803218,-0.26526432,1630,1637
6784,0.73767285,0.04174259,0.10042149,0.24080664,0.03866827,1656,1664
6834,0.74965252,0.04294967,0.10231624,0.17365339,0.0378949,1675,1684
6884,0.75828978,0.0438365,0.10610573,0.17810604,0.0757898,1694,1705
6934,0.767145,0.04477963,0.10610573,0.16920074,0,1713,1724
6984,0.77538921,0.04565769,0.10989522,0.18174086,0.07733654,1732,1745
7034,0.78424079,0.04663437,0.11178996,0.24080664,0.03866827,1758,1772
7084,0.79620597,0.04797755,0.11178996,0.18701134,0,1779,1793
7134,0.80531233,0.04899982,0.11178996,0.17265381,0,1798,1812
7185,0.81389113,0.04996285,0.11368471,0.17365339,0.0378949,1817,1832
7235,0.82251775,0.05094782,0.11557945,0.18255869,0.0378949,1837,1853
7285,0.83140345,0.05197942,0.1174742,0.24989368,0.03866827,1864,1881
7336,0.84381202,0.05344385,0.1174742,0.16920074,0,1883,1900
7386,0.85221375,0.0544354,0.13073741,0.2092746,0.26526432,1903,1927
7436,0.86238069,0.05577222,0.12126369,0.15902325,-0.19334134,1923,1942
7486,0.87027346,0.05673405,0.12126369,0.17810604,0,1943,1962
7536,0.87893657,0.05778975,0.12126369,0.23626311,0,1969,1988
7586,0.89042845,0.05919017,0.12126369,0.1908279,0,1990,2009
7636,0.89989978,0.06034436,0.12126369,0.17810604,0,2010,2029
7686,0.90873969,0.0614216,0.12315843,0.17365339,0.0378949,2029,2049
7736,0.91718425,0.06246691,0.12505318,0.17719734,0.03866827,2048,2069
7786,0.92597493,0.06357198,0.13073741,0.24489581,0.11368471,2074,2098
7836,0.93787242,0.06513635,0.12884267,0.19537142,-0.03866827,2096,2119
7886,0.94756002,0.06639148,0.13073741,0.18255869,0.0378949,2116,2140
7936,0.95642906,0.06755765,0.13263216,0.17719734,0.03866827,2135,2160
7986,0.96521111,0.06872931,0.1345269,0.18255869,0.0378949,2155,2181
8037,0.97425657,0.06995356,0.14779012,0.27161171,0.26526432,2182,2215
8087,0.98768911,0.07195334,0.13831639,0.14693748,-0.18947451,2201,2229
8137,0.99496582,0.0729663,0.13642165,0.17365339,-0.0378949,2221,2248
8187,1.00356782,0.07414713,0.14021114,0.17810604,0.0757898,2240,2269
8237,1.01238573,0.07539167,0.14021114,0.17810604,0,2260,2289
8287,1.02120364,0.0766362,0.14021114,0.24044315,0,2287,2316
8337,1.03310782,0.07831632,0.14210588,0.17365339,0.0378949,2306,2336
8387,1.04170297,0.07954603,0.14589537,0.17810604,0.0757898,2325,2357
8437,1.05051366,0.08084067,0.14968486,0.17810604,0.0757898,2344,2378
8487,1.05967161,0.08222181,0.15157961,0.22691395,0.03643741,2370,2405
8537,1.07088722,0.08393501,0.15157961,0.16920074,0,2389,2424
8587,1.07925025,0.08521247,0.15157961,0.17810604,0,2409,2444
8637,1.08805344,0.08655717,0.1553691,0.17810604,0.0757898,2428,2465
8687,1.09685148,0.08793522,0.15726384,0.17365339,0.0378949,2447,2485
8741,1.105427,0.08929507,0.1724218,0.26715906,0.30315922,2473,2519
8791,1.11832368,0.09154104,0.15915859,0.14993621,-0.27067787,2493,2532
8841,1.12572574,0.09272919,0.16105333,0.17365339,0.0378949,2512,2552
8891,1.13429605,0.09412152,0.16105333,0.17810604,0,2532,2572
8941,1.1429103,0.095521,0.16105333,0.18174086,0,2552,2592
8991,1.15187975,0.09697818,0.16294808,0.24489581,0.0378949,2579,2620
9041,1.16396234,0.09896463,0.16294808,0.17810604,0,2599,2640
9091,1.17274967,0.10040932,0.16484282,0.18255869,0.0378949,2619,2661
9141,1.18157379,0.10187723,0.16673757,0.18628438,0.03866827,2639,2682
9191,1.19075883,0.10342307,0.16673757,0.17810604,0,2659,2702
9241,1.19954063,0.10490105,0.16484282,0.2359905,-0.0378949,2686,2728
9291,1.21187858,0.1069535,0.16673757,0.16382395,0.03574991,2705,2748
9341,1.21995618,0.10831296,0.17052706,0.17810604,0.0757898,2724,2769
9391,1.22873231,0.1098242,0.17431655,0.17810604,0.0757898,2743,2790
9441,1.23750265,0.11136869,0.1762113,0.2359905,0.0378949,2769,2817
9491,1.24911946,0.11343716,0.1762113,0.17810604,0,2789,2837
9541,1.25771152,0.11496705,0.17431655,0.17719734,-0.03866827,2809,2856
9591,1.26643712,0.11650366,0.1762113,0.17365339,0.0378949,2828,2876
9641,1.27481437,0.11799529,0.17810604,0.18628438,0.03866827,2848,2897
9691,1.28398125,0.11964546,0.18000079,0.24489581,0.0378949,2875,2925
9741,1.2960282,0.12183765,0.18379028,0.17810604,0.0757898,2894,2946
9791,1.30478352,0.12346515,0.18379028,0.17810604,0,2914,2966
9841,1.31353884,0.12509266,0.18379028,0.16920074,0,2933,2985
9891,1.3218564,0.1266388,0.18568502,0.18255869,0.0378949,2953,3006
9941,1.33082742,0.12832399,0.18568502,0.24044315,0,2980,3033
9991,1.34240661,0.13049913,0.18757977,0.17719734,0.03866827,2999,3053
10041,1.35111106,0.13215134,0.18757977,0.16920074,0,3018,3072
10091,1.3594227,0.13372898,0.20273773,0.20482195,0.30315922,3037,3099
10141,1.36945404,0.13579104,0.18947451,0.14693748,-0.26526432,3057,3112
10191,1.37666943,0.13717477,0.193264,0.23153785,0.0757898,3082,3139
10241,1.38780357,0.1393538,0.193264,0.18174086,0,3102,3159
10291,1.39672143,0.14109908,0.19136926,0.18255869,-0.0378949,3123,3179
10341,1.40568273,0.14283525,0.19136926,0.17810604,0,3143,3199
10391,1.41425061,0.14449519,0.19136926,0.18174086,0,3163,3219
10441,1.42317177,0.14622357,0.19136926,0.24044315,0,3190,3246
10491,1.43497446,0.14851023,0.19136926,0.17810604,0,3210,3266
10541,1.44371719,0.15020405,0.193264,0.17365339,0.0378949,3229,3286
10591,1.45206779,0.15183831,0.19515875,0.17719734,0.03866827,3248,3306
10641,1.46075947,0.15355644,0.19515875,0.16920074,0,3267,3325
10692,1.46905891,0.15519703,0.19705349,0.2359905,0.0378949,3293,3352
10742,1.48039866,0.15746095,0.19515875,0.18628438,-0.03866827,3314,3372
10792,1.48953607,0.15926718,0.19705349,0.17365339,0.0378949,3333,3392
10842,1.49788042,0.16093308,0.20084298,0.18174086,0.07733654,3352,3413
10892,1.5067848,0.16274591,0.20273773,0.17365339,0.0378949,3371,3433
10942,1.51511954,0.16445921,0.20273773,0.23626311,0,3397,3459
10992,1.52669075,0.16683781,0.20463247,0.17365339,0.0378949,3416,3479
11042,1.53519227,0.16860219,0.20652722,0.17365339,0.0378949,3435,3499
11092,1.54369042,0.17038268,0.21031671,0.16920074,0.0757898,3453,3519
11142,1.55196404,0.17214888,0.21221145,0.18255869,0.0378949,3473,3540
11192,1.56088721,0.17407142,0.2141062,0.2270852,0.0378949,3498,3566
11242,1.57176031,0.17643566,0.21789569,0.18174086,0.07733654,3517,3587
11292,1.58063249,0.17840006,0.21789569,0.17810604,0,3537,3607
11342,1.58932722,0.18032517,0.21979043,0.17365339,0.0378949,3556,3627
11395,1.59780101,0.18221821,0.21979043,0.23153785,0,3582,3653
11446,1.6090994,0.18474226,0.23684314,0.2092746,0.34105412,3601,3681
11496,1.61906759,0.18714831,0.22357992,0.15902325,-0.27067787,3622,3695
11546,1.62682085,0.18891126,0.22547467,0.17365339,0.0378949,3641,3715
11596,1.63511448,0.19081361,0.22547467,0.18174086,0,3661,3735
11646,1.64397152,0.19284519,0.22926416,0.23153785,0.0757898,3686,3762
11696,1.65524549,0.19547617,0.2311589,0.18255869,0.0378949,3706,3783
11746,1.66413063,0.19756743,0.22926416,0.18255869,-0.0378949,3727,3803
11796,1.67301972,0.19964186,0.22168518,0.16029544,-0.15157961,3747,3819
11846,1.68083836,0.20140409,0.15915859,0.02226326,-1.25053177,3766,3805
11896,1.68193745,0.20158052,0.05305286,-0.02671591,-2.12211452,3791,3774
11946,1.68060354,0.20150968,-0.03221067,-0.02226326,-1.7052706,3811,3749
11996,1.67951321,0.20154482,-0.11368471,-0.01363056,-1.6627355,3831,3726
12046,1.67883608,0.20162213,-0.18947451,-0.0089053,-1.51579609,3850,3705
12096,1.67839878,0.20170599,-0.26715906,-0.00445265,-1.55369099,3870,3684
12146,1.67818405,0.20176476,-0.36379106,-0.00445265,-1.93264001,3895,3658
12196,1.67798014,0.2018424,-0.44337036,0,-1.62406724,3916,3637
12246,1.67798014,0.2018424,-0.51726541,0.00445265,-1.47790118,3936,3618
12296,1.67817365,0.2017323,-0.59305522,0,-1.51579609,3956,3598
12346,1.67817365,0.2017323,-0.66884502,0,-1.51579609,3976,3578
12396,1.67817365,0.2017323,-0.74463483,0.05452226,-1.5467307,4002,3564
12446,1.68025844,0.19981091,-0.75031906,0.14984883,-0.10931222,4021,3580
12496,1.68562934,0.1948042,-0.7351611,0.20900199,0.30934614,4040,3607
12546,1.69338042,0.18779525,-0.72947687,0.2003693,0.11368471,4061,3631
12596,1.70084941,0.18111814,-0.73137161,0.25380111,-0.0378949,4090,3659
12646,1.7102941,0.17264257,-0.73137161,0.16920074,0,4109,3678
12696,1.71659056,0.16699218,-0.72947687,0.17365339,0.0378949,4128,3698
12746,1.72293423,0.1613211,-0.72758212,0.17719734,0.03866827,4147,3718
12803,1.72955064,0.1554287,-0.71431891,0.2092746,0.26526432,4167,3745
12853,1.73777263,0.14829969,-0.72758212,0.19266278,-0.25506184,4193,3764
12903,1.74496651,0.14189302,-0.72379263,0.17810604,0.0757898,4212,3785
12953,1.7515058,0.13611359,-0.72189789,0.17719734,0.03866827,4231,3805
13003,1.7581556,0.1302589,-0.72000314,0.18255869,0.0378949,4251,3826
13053,1.76501801,0.12424006,-0.7181084,0.17365339,0.0378949,4270,3846
13103,1.77142574,0.11864146,-0.7181084,0.23626311,0,4296,3872
13153,1.78032166,0.11086886,-0.71621365,0.18255869,0.0378949,4316,3893
13203,1.78706913,0.10499592,-0.71621365,0.17265381,0,4335,3912
13253,1.7942319,0.09876151,-0.71431891,0.21453682,0.03444991,4361,3939
13303,1.80233645,0.09173432,-0.71052942,0.17810604,0.0757898,4380,3960
13353,1.80908682,0.08592597,-0.70673993,0.17810604,0.0757898,4399,3981
13403,1.81585915,0.08014324,-0.70673993,0.17810604,0,4419,4001
13453,1.82263148,0.07436051,-0.70484518,0.17365339,0.0378949,4438,4021
13503,1.82924517,0.06873487,-0.70295044,0.2270852,0.0378949,4463,4047
13553,1.83790777,0.06139467,-0.69916095,0.17810604,0.0757898,4482,4068
13603,1.84458741,0.05577805,-0.69916095,0.18174086,0,4502,4088
13653,1.85154248,0.04992985,-0.70105569,0.17365339,-0.0378949,4522,4107
13703,1.85804474,0.04444133,-0.69916095,0.17719734,0.03866827,4541,4127
13753,1.86482593,0.03873933,-0.6972662,0.2359905,0.0378949,4567,4154
13803,1.87387145,0.03116257,-0.6972662,0.17810604,0,4587,4174
13853,1.88069826,0.02544426,-0.6972662,0.17810604,0,4607,4194
13903,1.88752507,0.01972595,-0.69537145,0.17365339,0.0378949,4626,4214
13953,1.89419176,0.01416322,-0.69537145,0.17810604,0,4646,4234
14003,1.90102939,0.00845785,-0.69537145,0.23153785,0,4672,4260
14053,1.90991831,0.00104087,-0.69347671,0.18255869,0.0378949,4692,4281
14103,1.91693795,-0.00479384,-0.69347671,0.17810604,0,4712,4301
14162,1.92364941,-0.01037239,-0.68210824,0.20900199,0.23200961,4732,4327
14212,1.93192349,-0.01709222,-0.69537145,0.20517117,-0.26006305,4759,4347
14262,1.93980017,-0.02366457,-0.69347671,0.17365339,0.0378949,4778,4367
14312,1.94634385,-0.02910366,-0.68968722,0.18174086,0.07733654,4797,4388
14362,1.953354,-0.03488571,-0.69158196,0.18255869,-0.0378949,4818,4408
14412,1.96122836,-0.04140568,-0.68968722,0.21070581,0.03383473,4844,4435
14462,1.96935576,-0.04810924,-0.68968722,0.17810604,0,4864,4455
14512,1.97622571,-0.05377565,-0.68589773,0.17810604,0.0757898,4883,4476
14562,1.98297926,-0.05930317,-0.68210824,0.18174086,0.07733654,4902,4497
14612,1.99003304,-0.06503193,-0.68021349,0.2359905,0.0378949,4928,4524
14662,1.99902297,-0.07230492,-0.67831875,0.18628438,0.03866827,4948,4545
14712,2.00627529,-0.07814945,-0.676424,0.17365339,0.0378949,4967,4565
14762,2.01304618,-0.08358487,-0.676424,0.17810604,0,4987,4585
14812,2.01999068,-0.08915967,-0.676424,0.16920074,0,5006,4604
14862,2.02658795,-0.09445572,-0.67452926,0.24489581,0.0378949,5033,4632
14912,2.03615115,-0.10210296,-0.676424,0.18255869,-0.0378949,5054,4652
14962,2.0431269,-0.10770284,-0.67452926,0.17719734,0.03866827,5073,4672
15012,2.05004646,-0.11323609,-0.67452926,0.17810604,0,5093,4692
15062,2.05700151,-0.11879771,-0.67452926,0.18701134,0,5114,4713
15112,2.06430431,-0.12463742,-0.67073977,0.24044315,0.0757898,5140,4741
15162,2.07372202,-0.13210998,-0.66884502,0.18255869,0.0378949,5160,4762
15212,2.08088323,-0.13777003,-0.66695028,0.17365339,0.0378949,5179,4782
15262,2.08770531,-0.14314107,-0.66695028,0.16920074,0,5198,4801
15312,2.09435246,-0.14837438,-0.66505553,0.18255869,0.0378949,5218,4822
15362,2.10139142,-0.1538946,-0.66126604,0.24535016,0.07733654,5244,4850
15412,2.11087949,-0.16127761,-0.66126604,0.18174086,0,5264,4870
15462,2.11805112,-0.16685811,-0.6593713,0.17365339,0.0378949,5283,4890
15521,2.12491371,-0.17217729,-0.64421334,0.20482195,0.30315922,5302,4917
15572,2.13342975,-0.1785738,-0.65747655,0.20978836,-0.25506184,5330,4938
15622,2.14173251,-0.18498411,-0.65558181,0.17365339,0.0378949,5349,4958
15672,2.14861521,-0.19027724,-0.65558181,0.17810604,0,5369,4978
15722,2.1555332,-0.19559752,-0.65368706,0.17719734,0.03866827,5388,4998
15772,2.16256658,-0.20098536,-0.65368706,0.17810604,0,5408,5018
15822,2.16977741,-0.20650914,-0.65558181,0.23136324,-0.03715186,5435,5044
15872,2.17894742,-0.21356133,-0.65558181,0.17810604,0,5455,5064
15922,2.18600659,-0.21899018,-0.65179232,0.17810604,0.0757898,5474,5085
15972,2.19308629,-0.22439225,-0.65368706,0.17365339,-0.0378949,5494,5104
16022,2.199979,-0.22967233,-0.65179232,0.17365339,0.0378949,5513,5124
16072,2.2068817,-0.23493934,-0.65179232,0.24044315,0,5540,5151
16122,2.21643929,-0.24223213,-0.64989757,0.18255869,0.0378949,5560,5172
16172,2.22370646,-0.24775549,-0.64610808,0.18701134,0.0757898,5580,5194
16222,2.23117226,-0.25338531,-0.63284487,0.2092746,0.26526432,5600,5221
16272,2.23960967,-0.25957399,-0.64610808,0.14693748,-0.26526432,5620,5234
16322,2.24547566,-0.26399743,-0.64231859,0.23153785,0.0757898,5645,5261
16372,2.25455999,-0.2707939,-0.64421334,0.18628438,-0.03866827,5666,5281
16422,2.26200738,-0.27638774,-0.64042385,0.17810604,0.0757898,5685,5302
16472,2.26900522,-0.28160255,-0.64042385,0.18174086,0,5705,5322
16522,2.27702023,-0.28757536,-0.63663436,0.21048896,0.06889982,5730,5349
16572,2.28548295,-0.29383206,-0.64042385,0.17810604,-0.0757898,5751,5368
16622,2.29248079,-0.29904687,-0.6385291,0.18628438,0.03866827,5771,5389
16672,2.29995986,-0.30459829,-0.63473961,0.17810604,0.0757898,5790,5410
16722,2.30713064,-0.30987884,-0.63663436,0.24489581,-0.0378949,5818,5437
16772,2.31677977,-0.31701269,-0.63284487,0.18174086,0.07733654,5837,5458
16822,2.32410709,-0.32238714,-0.63095012,0.18255869,0.0378949,5857,5479
16881,2.3314776,-0.32777182,-0.61768691,0.2092746,0.26526432,5877,5506
16931,2.34017845,-0.3339531,-0.63095012,0.20517117,-0.26006305,5904,5526
16981,2.3484619,-0.34000475,-0.63095012,0.17810604,0,5924,5546
17031,2.35565264,-0.3452581,-0.62905538,0.17365339,0.0378949,5943,5566
17081,2.36267331,-0.35036682,-0.62716063,0.17365339,0.0378949,5962,5586
17131,2.36956303,-0.35536032,-0.579792,0.05906578,0.96670669,5956,5605
17181,2.37203368,-0.35697828,-0.48126526,0.0178106,1.97053491,5932,5633
17231,2.37291778,-0.35743997,-0.40168596,-0.00795116,1.42105883,5910,5653
17281,2.37255187,-0.35728454,-0.31831718,0,1.6673757,5888,5675
17331,2.37255187,-0.35728454,-0.21979043,0.00908704,2.01074991,5863,5702
17381,2.37299529,-0.3573836,-0.14779012,0.0089053,1.44000628,5845,5722
17431,2.3734357,-0.35744916,-0.07200031,0.0089053,1.51579609,5826,5743
17481,2.37387981,-0.3574812,0.00378949,0.0089053,1.51579609,5807,5764
17531,2.37431617,-0.35747954,0.07768455,0.00454352,1.50806243,5788,5784
17581,2.37454266,-0.35746191,0.17431655,0.01335795,1.93264001,5764,5811
17631,2.37518728,-0.35734839,0.24821161,0.00454352,1.50806243,5745,5831
17681,2.3754075,-0.35729258,0.32210667,0.00445265,1.47790118,5726,5851
17731,2.37561868,-0.3572221,0.39600173,0.00445265,1.47790118,5707,5871
17781,2.37581997,-0.35713794,0.46800204,0.00908704,1.46939417,5689,5891
17831,2.37622547,-0.35693298,0.56652879,0.0089053,1.97053491,5664,5918
17881,2.37660117,-0.35669401,0.64042385,0.00445265,1.47790118,5645,5938
17931,2.37677969,-0.35656098,0.71431891,0.00445265,1.47790118,5626,5958
17981,2.37694453,-0.35641805,0.78821397,0.00454352,1.50806243,5607,5978
18031,2.37710472,-0.35625696,0.86400377,0,1.51579609,5587,5998
18081,2.37710472,-0.35625696,0.95684628,0.02226326,1.85685021,5565,6025
18131,2.37774601,-0.35534708,0.96442526,0.15139013,0.15157961,5580,6044
18181,2.38205979,-0.34912706,0.95684628,0.19591664,-0.15157961,5604,6064
18240,2.38770317,-0.34112015,0.96442526,0.24044315,0.15157961,5629,6093
18290,2.39482852,-0.33084613,0.95495153,0.20978836,-0.18218703,5656,6115
18340,2.40076654,-0.32245501,0.95684628,0.17719734,0.03866827,5675,6135
18390,2.40587071,-0.31521315,0.95874102,0.17365339,0.0378949,5694,6155
18440,2.41145798,-0.30725387,0.95684628,0.21865697,-0.03383473,5722,6182
18490,2.4177564,-0.29831759,0.96063577,0.17810604,0.0757898,5741,6203
18540,2.42275708,-0.29116517,0.96063577,0.18174086,0,5761,6223
18590,2.42796395,-0.28371783,0.96253052,0.17365339,0.0378949,5780,6243
18640,2.43292561,-0.27659248,0.96632001,0.17810604,0.0757898,5799,6264
18690,2.43798678,-0.2692652,0.96821475,0.2359905,0.0378949,5825,6291
18740,2.44467441,-0.25954386,0.96632001,0.18255869,-0.0378949,5846,6311
18790,2.4498621,-0.2520334,0.96821475,0.17365339,0.0378949,5865,6331
18840,2.45478319,-0.24487996,0.96821475,0.17810604,0,5885,6351
18890,2.45983046,-0.23754311,0.9701095,0.18255869,0.0378949,5905,6372
18940,2.46498965,-0.23001304,0.9701095,0.24044315,0,5932,6399
18990,2.47164878,-0.22029374,0.9701095,0.18174086,0,5952,6419
19040,2.47678486,-0.21279741,0.9701095,0.17810604,0,5972,6439
19090,2.48181822,-0.205451,0.9701095,0.17810604,0,5992,6459
19140,2.48675091,-0.19825152,0.9701095,0.18174086,0,6012,6479
19190,2.49188699,-0.19075519,0.97200424,0.2359905,0.0378949,6038,6506
19240,2.49867075,-0.18081364,0.97579373,0.17461376,0.07430373,6057,6527
19290,2.5035644,-0.17358335,0.97768848,0.17365339,0.0378949,6076,6547
19340,2.5084175,-0.16638362,0.97958322,0.17365339,0.0378949,6095,6567
19390,2.51316015,-0.15931888,0.97958322,0.18174086,0,6115,6587
19440,2.51822499,-0.15177422,0.98147797,0.2359905,0.0378949,6141,6614
19490,2.5247831,-0.14196504,0.97958322,0.18255869,-0.0378949,6162,6634
19540,2.52987072,-0.13438644,0.98147797,0.17365339,0.0378949,6181,6654
19599,2.53459999,-0.12731272,0.99284644,0.20900199,0.23200961,6201,6680
19650,2.5406515,-0.11803471,0.98526746,0.19322825,-0.14299963,6226,6701
19700,2.54599078,-0.1099827,0.98905695,0.17810604,0.0757898,6245,6722
19750,2.55088405,-0.10254225,0.99095169,0.18255869,0.0378949,6265,6743
19800,2.55588519,-0.09490629,0.99284644,0.17365339,0.0378949,6284,6763
19850,2.56053373,-0.08777928,0.99284644,0.18174086,0,6304,6783
19900,2.56549806,-0.08016811,0.99663593,0.23153785,0.0757898,6329,6810
19950,2.57166006,-0.070642,0.99284644,0.18174086,-0.07733654,6350,6829
20000,2.57662438,-0.06303083,0.99474118,0.18255869,0.0378949,6370,6850
20050,2.58159655,-0.05537598,0.99853067,0.17810604,0.0757898,6389,6871
20100,2.58641911,-0.04788951,1.00042542,0.17365339,0.0378949,6408,6891
20150,2.59101351,-0.04072746,1.00232016,0.24080664,0.03866827,6434,6918
20200,2.5974954,-0.03058081,1.00232016,0.17810604,0,6454,6938
20250,2.60219368,-0.0232262,1.00610965,0.18174086,0.07733654,6473,6959
20300,2.60705662,-0.01554987,1.01937287,0.2092746,0.26526432,6493,6986
20350,2.61253857,-0.00663707,1.0080044,0.14248483,-0.22736941,6512,6999
20400,2.6163397,-0.00061161,1.0080044,0.24044315,0,6539,7026
20450,2.62339556,0.01057315,1.00989914,0.16596245,0.03444991,6559,7047
20500,2.62780972,0.01759982,1.01179389,0.18255869,0.0378949,6579,7068
20550,2.63265063,0.02533834,1.01368863,0.2359905,0.0378949,6605,7095
20600,2.63876466,0.03515333,1.01368863,0.18174086,0,6625,7115
20650,2.64356928,0.0428663,1.01747812,0.17810604,0.0757898,6644,7136
20700,2.64824914,0.0504428,1.01747812,0.17810604,0,6664,7156
20750,2.65292899,0.0580193,1.01937287,0.18255869,0.0378949,6684,7177
20800,2.65771112,0.06579429,1.02316236,0.24044315,0.0757898,6710,7205
20850,2.66397068,0.07605832,1.02316236,0.16920074,0,6729,7224
20900,2.66828746,0.08313669,1.0250571,0.17719734,0.03866827,6748,7244
20959,2.67288617,0.09070961,1.03832032,0.2092746,0.26526432,6768,7271
