time,odo_x,odo_y,odo_theta,odo_v,odo_w,enc_left,enc_right
13415,0.35410667,-0.26674608,11.91794673,0.38165580,-0.15467307,4878,8023
13465,0.36931636,-0.27827077,11.92173622,0.48979161,0.07578980,4905,8051
13515,0.38889136,-0.29298671,11.91794673,0.38292799,-0.07578980,4927,8072
13565,0.40415174,-0.30454982,11.91794673,0.37402268,0.00000000,4948,8093
13615,0.41905723,-0.31584401,11.92552571,0.37402268,0.15157961,4968,8115
13665,0.43404789,-0.32702491,11.91794673,0.37402268,-0.15157961,4990,8135
13715,0.44895338,-0.33831910,11.92173622,0.48979161,0.07578980,5017,8163
13765,0.46852838,-0.35303505,11.92173622,0.37402268,0.00000000,5038,8184
13815,0.48347656,-0.36427267,11.92173622,0.37402268,0.00000000,5059,8205
13865,0.49842474,-0.37551030,11.91794673,0.38292799,-0.07578980,5081,8226
13915,0.51399033,-0.38730467,11.91794673,0.36668891,0.00000000,5102,8247
13967,0.52860356,-0.39837741,11.91794673,0.49869691,0.00000000,5130,8275
14017,0.54847754,-0.41343633,11.91794673,0.37402268,0.00000000,5151,8296
14067,0.56338303,-0.42473052,11.91794673,0.37402268,0.00000000,5172,8317
14117,0.57828852,-0.43602472,11.91794673,0.37402268,0.00000000,5193,8338
14167,0.59289590,-0.44709303,11.92173622,0.37256876,0.07733654,5213,8359
14217,0.60778597,-0.45828697,11.92173622,0.49869691,0.00000000,5241,8387
14267,0.62771688,-0.47327048,11.91794673,0.38292799,-0.07578980,5263,8408
14317,0.64297726,-0.48483358,11.91794673,0.37402268,0.00000000,5284,8429
14367,0.65788275,-0.49612777,11.92173622,0.36511738,0.07578980,5304,8450
14417,0.67247503,-0.50709784,11.92173622,0.37402268,0.00000000,5325,8471
14467,0.68742321,-0.51833547,11.91794673,0.50760221,-0.07578980,5354,8499
14517,0.70765209,-0.53366330,11.92173622,0.36511738,0.07578980,5374,8520
14567,0.72224436,-0.54463337,11.91794673,0.38292799,-0.07578980,5396,8541
14617,0.73750474,-0.55619647,11.91794673,0.37402268,0.00000000,5417,8562
14670,0.75241023,-0.56749066,11.94447316,0.43635980,0.53052863,5438,8590
14720,0.77014334,-0.58020135,11.92173622,0.42745450,-0.45473883,5465,8611
14770,0.78722697,-0.59304436,11.91794673,0.38292799,-0.07578980,5487,8632
14820,0.80248735,-0.60460746,11.91794673,0.37402268,0.00000000,5508,8653
14870,0.81739284,-0.61590165,11.91794673,0.37402268,0.00000000,5529,8674
14920,0.83229833,-0.62719584,11.91794673,0.37402268,0.00000000,5550,8695
14970,0.84869437,-0.63961946,11.91794673,0.45336083,0.00000000,5578,8723
15020,0.86640029,-0.65303559,11.91794673,0.38165580,0.00000000,5599,8744
15070,0.88160997,-0.66456028,11.92173622,0.36511738,0.07578980,5619,8765
15121,0.89591040,-0.67531094,11.91794673,0.51796144,-0.07733654,5648,8793
15171,0.91655211,-0.69095159,11.91794673,0.37402268,0.00000000,5669,8814
15221,0.93145760,-0.70224578,11.92173622,0.36511738,0.07578980,5689,8835
15271,0.94575803,-0.71299645,11.91794673,0.39074284,-0.07733654,5711,8856
15321,0.96132984,-0.72479553,11.91794673,0.37402268,0.00000000,5732,8877
15371,0.97623533,-0.73608972,11.91794673,0.49869691,0.00000000,5760,8905
15421,0.99610932,-0.75114865,11.91794673,0.37402268,0.00000000,5781,8926
15471,1.01101481,-0.76244284,11.92173622,0.36511738,0.07578980,5801,8947
15521,1.02560708,-0.77341291,11.91794673,0.38292799,-0.07578980,5823,8968
15571,1.04086746,-0.78497601,11.91794673,0.37402268,0.00000000,5844,8989
15621,1.05547484,-0.79604432,11.91794673,0.50887440,0.00000000,5872,9017
15671,1.07534883,-0.81110325,11.91794673,0.38165580,0.00000000,5893,9038
15721,1.09055851,-0.82262793,11.91794673,0.37402268,0.00000000,5914,9059
15771,1.10546400,-0.83392213,11.92173622,0.36511738,0.07578980,5934,9080
15821,1.12005627,-0.84489219,11.92173622,0.37402268,0.00000000,5955,9101
15871,1.13470549,-0.85590507,11.91794673,0.51796144,-0.07733654,5984,9129
15921,1.15534721,-0.87154571,11.91794673,0.37402268,0.00000000,6005,9150
15971,1.17025270,-0.88283991,11.91794673,0.37402268,0.00000000,6026,9171
16030,1.18515818,-0.89413410,11.94826265,0.42745450,0.60631843,6046,9199
16080,1.20327318,-0.90701489,11.91794673,0.42813952,-0.58299849,6075,9220
16130,1.21999408,-0.91968465,11.91794673,0.38165580,0.00000000,6096,9241
16180,1.23520376,-0.93120934,11.91794673,0.37402268,0.00000000,6117,9262
16230,1.25010925,-0.94250354,11.92173622,0.36511738,0.07578980,6137,9283
16280,1.26470153,-0.95347360,11.92173622,0.37402268,0.00000000,6158,9304
16330,1.27964971,-0.96471123,11.92173622,0.49869691,0.00000000,6186,9332
16380,1.29958062,-0.97969473,11.91794673,0.38292799,-0.07578980,6208,9353
16430,1.31484100,-0.99125784,11.91794673,0.37402268,0.00000000,6229,9374
16480,1.32974649,-1.00255203,11.91794673,0.37402268,0.00000000,6250,9395
16530,1.34465198,-1.01384622,11.91794673,0.37402268,0.00000000,6271,9416
16580,1.35955747,-1.02514042,11.92173622,0.48979161,0.07578980,6298,9444
16630,1.37913247,-1.03985636,11.92173622,0.37402268,0.00000000,6319,9465
16680,1.39408065,-1.05109399,11.91794673,0.38292799,-0.07578980,6341,9486
16730,1.40934103,-1.06265709,11.94826265,0.42745450,0.60631843,6361,9514
16780,1.42675930,-1.07504246,11.91794673,0.32059087,-0.60631843,6383,9528
16830,1.43953543,-1.08472320,11.92173622,0.48979161,0.07578980,6410,9556
16880,1.45911043,-1.09943914,11.92173622,0.37402268,0.00000000,6431,9577
16930,1.47405861,-1.11067677,11.91794673,0.38292799,-0.07578980,6453,9598
16980,1.48901379,-1.12200861,11.91794673,0.38165580,0.00000000,6474,9619
17030,1.50422347,-1.13353330,11.91794673,0.37402268,0.00000000,6495,9640
17080,1.52061951,-1.14595691,11.91794673,0.45336083,0.00000000,6523,9668
17130,1.53868677,-1.15964684,11.91415724,0.36511738,-0.07578980,6544,9688
17180,1.55319548,-1.17072718,11.91415724,0.37402268,0.00000000,6565,9709
17230,1.56805806,-1.18207778,11.91794673,0.50760221,0.07578980,6593,9738
17280,1.58788236,-1.19709906,11.91794673,0.38165580,0.00000000,6614,9759
17330,1.60309205,-1.20862374,11.91794673,0.37402268,0.00000000,6635,9780
17389,1.61799754,-1.21991794,11.94447316,0.43635980,0.53052863,6656,9808
17439,1.63679463,-1.23339127,11.91794673,0.41166019,-0.50049871,6684,9829
17489,1.65320004,-1.24582199,11.91794673,0.37402268,0.00000000,6705,9850
17539,1.66810553,-1.25711618,11.91415724,0.36511738,-0.07578980,6726,9870
17589,1.68261424,-1.26819652,11.91794673,0.38292799,0.07578980,6747,9892
17639,1.69787463,-1.27975963,11.91794673,0.37402268,0.00000000,6768,9913
17689,1.71278011,-1.29105382,11.91794673,0.49869691,0.00000000,6796,9941
17739,1.73265410,-1.30611274,11.91794673,0.37402268,0.00000000,6817,9962
17789,1.74875203,-1.31831047,11.91794673,0.34631730,0.00000000,6838,9983
17839,1.76255341,-1.32876806,11.91794673,0.49869691,0.00000000,6866,10011
17889,1.78202991,-1.34352580,11.91794673,0.38165580,0.00000000,6887,10032
17939,1.79723960,-1.35505049,11.91794673,0.37402268,0.00000000,6908,10053
17989,1.81214509,-1.36634469,11.91794673,0.37402268,0.00000000,6929,10074
18039,1.82705058,-1.37763888,11.91794673,0.37402268,0.00000000,6950,10095
18089,1.84195607,-1.38893307,11.91794673,0.49869691,0.00000000,6978,10123
18139,1.86183005,-1.40399200,11.91415724,0.38292799,-0.07578980,7000,10144
18189,1.87674218,-1.41538043,11.91794673,0.37256876,0.07733654,7020,10165
18239,1.89158973,-1.42663072,11.91794673,0.37402268,0.00000000,7041,10186
18289,1.90649521,-1.43792491,11.91415724,0.36511738,-0.07578980,7062,10206
18339,1.92071375,-1.44878365,11.91794673,0.51796144,0.07733654,7090,10235
18389,1.94135547,-1.46442430,11.91794673,0.37402268,0.00000000,7111,10256
18439,1.95626095,-1.47571849,11.91794673,0.37402268,0.00000000,7132,10277
18489,1.97116644,-1.48701268,11.91415724,0.36511738,-0.07578980,7153,10297
18539,1.98567516,-1.49809303,11.91794673,0.38292799,0.07578980,7174,10319
18589,2.00093554,-1.50965613,11.91794673,0.49869691,0.00000000,7202,10347
18639,2.02080952,-1.52471505,11.91415724,0.38292799,-0.07578980,7224,10368
18689,2.03602598,-1.53633590,11.91794673,0.36511738,0.07578980,7244,10389
18748,2.05057658,-1.54736119,11.94447316,0.43635980,0.53052863,7265,10417
18798,2.06937367,-1.56083452,11.91415724,0.42006142,-0.57199852,7294,10438
18848,2.08806874,-1.57511200,11.91794673,0.32599766,0.06766947,7314,10459
18898,2.10106035,-1.58495600,11.91415724,0.38292799,-0.07578980,7336,10480
18948,2.11627680,-1.59657685,11.91794673,0.48979161,0.07578980,7363,10508
18998,2.13540551,-1.61107107,11.91415724,0.37256876,-0.07733654,7384,10528
19048,2.15021032,-1.62237754,11.91415724,0.37402268,0.00000000,7405,10549
19098,2.16507290,-1.63372814,11.91794673,0.38292799,0.07578980,7426,10571
19148,2.18002808,-1.64505998,11.91794673,0.38165580,0.00000000,7447,10592
19198,2.19523776,-1.65658466,11.91794673,0.49869691,0.00000000,7475,10620
19248,2.21511175,-1.67164359,11.91794673,0.37402268,0.00000000,7496,10641
19298,2.23001724,-1.68293778,11.91794673,0.37402268,0.00000000,7517,10662
19348,2.24492273,-1.69423197,11.91794673,0.37402268,0.00000000,7538,10683
19398,2.25953011,-1.70530028,11.91415724,0.37256876,-0.07733654,7559,10703
19448,2.27433491,-1.71660676,11.91794673,0.50760221,0.07578980,7587,10732
19498,2.29415921,-1.73162803,11.91794673,0.38165580,0.00000000,7608,10753
19548,2.30936890,-1.74315272,11.91415724,0.36511738,-0.07578980,7629,10773
19598,2.32358744,-1.75401146,11.91415724,0.38165580,0.00000000,7650,10794
19648,2.33875334,-1.76559370,11.91794673,0.38292799,0.07578980,7671,10816
19698,2.35401372,-1.77715680,11.91794673,0.49869691,0.00000000,7699,10844
19748,2.37388771,-1.79221573,11.91794673,0.37402268,0.00000000,7720,10865
19799,2.38879319,-1.80350992,11.91794673,0.37402268,0.00000000,7741,10886
19849,2.40369868,-1.81480411,11.91794673,0.37402268,0.00000000,7762,10907
19899,2.41860417,-1.82609831,11.91794673,0.37402268,0.00000000,7783,10928
19949,2.43350966,-1.83739250,11.91794673,0.49869691,0.00000000,7811,10956
19999,2.45338365,-1.85245143,11.91794673,0.37402268,0.00000000,7832,10977
20049,2.46799103,-1.86351974,11.91794673,0.38165580,0.00000000,7853,10998
20108,2.48320071,-1.87504442,11.94826265,0.42745450,0.60631843,7873,11026
20158,2.50166407,-1.88817292,11.99373654,0.25203685,0.85799779,7882,11047
20208,2.51225563,-1.89500120,12.10363175,0.09795832,2.19790433,7873,11067
20258,2.51663845,-1.89718763,12.24763238,0.03562121,2.88001256,7856,11088
20308,2.51832980,-1.89774576,12.41058046,0.00890530,3.25896159,7835,11110
20358,2.51876967,-1.89781485,12.57731803,-0.01781060,3.33475139,7812,11131
20408,2.51787919,-1.89782459,12.79710846,0.00000000,4.39580865,7783,11160
20458,2.51787919,-1.89782459,12.95626705,0.00000000,3.18317178,7762,11181
20508,2.51787919,-1.89782459,13.11542564,0.00000000,3.18317178,7741,11202
20558,2.51787919,-1.89782459,13.27079474,-0.00890530,3.10738198,7720,11222
20608,2.51753991,-1.89811295,13.42995333,0.00000000,3.18317178,7699,11243
20658,2.51753991,-1.89811295,13.64216478,0.00000000,4.33084596,7671,11271
20708,2.51753991,-1.89811295,13.80132337,0.00000000,3.18317178,7650,11292
20758,2.51753991,-1.89811295,13.96427145,-0.00908704,3.32547101,7628,11313
20808,2.51746174,-1.89856052,14.14995647,0.06233711,3.71370041,7607,11341
20858,2.51742188,-1.89544392,14.27879914,-0.05343181,2.57685335,7587,11355
20908,2.51779900,-1.89808876,14.49101059,0.00000000,4.24422904,7559,11383
20958,2.51779900,-1.89808876,14.64637969,-0.00809573,2.82489271,7538,11403
21008,2.51799633,-1.89844219,14.80932777,0.00890530,3.25896159,7517,11425
21058,2.51771907,-1.89809378,14.95332840,0.16029544,2.88001256,7507,11453
21108,2.51188014,-1.89260348,14.99501279,0.25825376,0.83368785,7516,11473
21158,2.50211252,-1.88415770,15.00259177,0.37402268,0.15157961,7536,11495
21208,2.48787403,-1.87203344,14.99880228,0.38292799,-0.07578980,7558,11516
21258,2.47334366,-1.85956536,14.99880228,0.37402268,0.00000000,7579,11537
21308,2.45915121,-1.84738723,14.99880228,0.49869691,0.00000000,7607,11565
21358,2.44022794,-1.83114973,14.99880228,0.37402268,0.00000000,7628,11586
21408,2.42631934,-1.81921516,14.99880228,0.38165580,0.00000000,7649,11607
21467,2.41183725,-1.80678850,15.02532871,0.43635980,0.53052863,7670,11635
21517,2.39389265,-1.79219904,14.99880228,0.41166019,-0.50049871,7698,11656
21567,2.37827203,-1.77879544,14.99880228,0.37402268,0.00000000,7719,11677
21617,2.36436343,-1.76686087,14.99880228,0.38165580,0.00000000,7740,11698
21667,2.34988134,-1.75443421,14.99880228,0.37402268,0.00000000,7761,11719
21717,2.33568889,-1.74225608,14.99880228,0.37402268,0.00000000,7782,11740
21767,2.32149644,-1.73007796,14.99880228,0.49869691,0.00000000,7810,11768
21817,2.30257317,-1.71384045,14.99880228,0.37402268,0.00000000,7831,11789
21867,2.28838072,-1.70166233,14.99880228,0.37402268,0.00000000,7852,11810
21917,2.27418827,-1.68948420,14.99501279,0.38292799,-0.07578980,7874,11831
21967,2.25999492,-1.67721160,14.99880228,0.37256876,0.07733654,7894,11852
22017,2.24416116,-1.66362512,14.99880228,0.44526510,0.00000000,7922,11880
22067,2.22726539,-1.64912735,14.99880228,0.37402268,0.00000000,7943,11901
22117,2.21335679,-1.63719279,14.99880228,0.38165580,0.00000000,7964,11922
22167,2.19887470,-1.62476612,14.99880228,0.49869691,0.00000000,7992,11950
22217,2.17995143,-1.60852862,14.99880228,0.37402268,0.00000000,8013,11971
22267,2.16575898,-1.59635049,14.99122330,0.37402268,-0.15157961,8035,11991
22317,2.15194123,-1.58431086,14.99501279,0.39074284,0.07733654,8056,12013
22367,2.13716265,-1.57153223,14.99501279,0.37402268,0.00000000,8077,12034
22417,2.12329937,-1.55954505,14.99501279,0.50887440,0.00000000,8105,12062
22467,2.10405284,-1.54290311,14.99501279,0.37402268,0.00000000,8126,12083
22517,2.09018957,-1.53091592,14.99501279,0.38165580,0.00000000,8147,12104
22567,2.07575467,-1.51843447,14.99501279,0.37402268,0.00000000,8168,12125
22617,2.06160847,-1.50620265,14.99880228,0.36511738,0.07578980,8188,12146
22667,2.04775394,-1.49431448,14.99501279,0.50760221,-0.07578980,8217,12174
22717,2.02855552,-1.47771415,14.99501279,0.37402268,0.00000000,8238,12195
22767,2.01440932,-1.46548233,14.99501279,0.37402268,0.00000000,8259,12216
22826,2.00026312,-1.45325051,15.02153922,0.43635980,0.53052863,8280,12244
22876,1.98271147,-1.43886970,14.99501279,0.41957673,-0.51012368,8308,12265
22926,1.96684233,-1.42514810,14.99880228,0.36511738,0.07578980,8328,12286
22976,1.95298780,-1.41325993,14.99880228,0.37402268,0.00000000,8349,12307
23026,1.93879535,-1.40108180,14.99880228,0.37402268,0.00000000,8370,12328
23076,1.92318365,-1.38768586,14.99501279,0.46145656,-0.06889982,8399,12356
23126,1.90573055,-1.37259465,14.99501279,0.37402268,0.00000000,8420,12377
23176,1.89186728,-1.36060747,14.99501279,0.38165580,0.00000000,8441,12398
23226,1.87743238,-1.34812602,14.99501279,0.37402268,0.00000000,8462,12419
23276,1.86328618,-1.33589419,14.99880228,0.48979161,0.07578980,8489,12447
23326,1.84470083,-1.31994665,14.99880228,0.37402268,0.00000000,8510,12468
23376,1.83050838,-1.30776852,14.99501279,0.38292799,-0.07578980,8532,12489
23426,1.81631503,-1.29549592,14.99501279,0.38165580,0.00000000,8553,12510
23476,1.80188013,-1.28301447,14.99501279,0.37402268,0.00000000,8574,12531
23526,1.78773393,-1.27078265,14.99501279,0.49869691,0.00000000,8602,12559
23576,1.76887233,-1.25447355,14.99501279,0.37402268,0.00000000,8623,12580
23626,1.75472613,-1.24224173,14.99501279,0.37402268,0.00000000,8644,12601
23676,1.74086286,-1.23025455,14.99501279,0.38165580,0.00000000,8665,12622
23726,1.72642796,-1.21777310,14.99501279,0.37402268,0.00000000,8686,12643
23776,1.71228176,-1.20554127,14.99880228,0.50760221,0.07578980,8714,12672
23826,1.69302058,-1.18901381,14.99501279,0.36511738,-0.07578980,8735,12692
23876,1.67948738,-1.17731204,14.99501279,0.38165580,0.00000000,8756,12713
23926,1.66505249,-1.16483059,14.99880228,0.36511738,0.07578980,8776,12734
23976,1.65119795,-1.15294241,14.99501279,0.38292799,-0.07578980,8798,12755
24026,1.63671494,-1.14041936,14.99501279,0.49869691,0.00000000,8826,12783
24076,1.61785334,-1.12411026,14.99501279,0.37402268,0.00000000,8847,12804
24126,1.60370714,-1.11187844,14.99880228,0.36511738,0.07578980,8867,12825
24186,1.59012970,-1.10022803,15.02532871,0.44526510,0.54135575,8888,12853
24236,1.57181888,-1.08534082,14.99880228,0.41166019,-0.50049871,8916,12874
24286,1.55619825,-1.07193722,14.99880228,0.37402268,0.00000000,8937,12895
24336,1.54228965,-1.06000266,14.99501279,0.39074284,-0.07733654,8959,12916
24386,1.52780664,-1.04747960,14.99501279,0.38165580,0.00000000,8980,12937
24436,1.51337174,-1.03499815,14.99501279,0.37402268,0.00000000,9001,12958
24486,1.49894262,-1.02252169,14.99501279,0.48891854,0.00000000,9029,12986
24536,1.48045086,-1.00653238,14.99501279,0.37402268,0.00000000,9050,13007
24586,1.46630466,-0.99430056,14.99501279,0.37402268,0.00000000,9071,13028
24636,1.45244138,-0.98231337,14.99501279,0.38165580,0.00000000,9092,13049
24686,1.43800649,-0.96983192,14.99501279,0.37402268,0.00000000,9113,13070
24736,1.42386029,-0.95760010,14.99880228,0.48979161,0.07578980,9140,13098
24786,1.40527494,-0.94165255,14.99501279,0.38292799,-0.07578980,9162,13119
24841,1.38934362,-0.92787719,15.02153922,0.39669073,0.48229875,9183,13147
24891,1.37400126,-0.91530655,14.99501279,0.43635980,-0.53052863,9211,13168
24941,1.35782744,-0.90132150,14.99501279,0.38165580,0.00000000,9232,13189
24991,1.34339255,-0.88884005,14.99501279,0.37402268,0.00000000,9253,13210
25041,1.32924635,-0.87660823,14.99501279,0.37402268,0.00000000,9274,13231
25091,1.31510015,-0.86437641,14.99501279,0.37402268,0.00000000,9295,13252
25141,1.30095395,-0.85214459,14.99501279,0.49869691,0.00000000,9323,13280
25191,1.28209235,-0.83583549,14.99501279,0.37402268,0.00000000,9344,13301
25241,1.26794615,-0.82360367,14.99501279,0.37402268,0.00000000,9365,13322
25291,1.25379995,-0.81137185,15.06701310,0.20482195,1.44000628,9367,13343
25341,1.24559143,-0.80524811,15.18448730,0.09795832,2.34948393,9357,13364
25391,1.24143425,-0.80284864,15.38154079,0.03634817,4.02149982,9333,13392
25441,1.23971280,-0.80226588,15.54448887,-0.00890530,3.25896159,9311,13413
25491,1.24015213,-0.80233834,15.71122644,0.00000000,3.33475139,9289,13435
25545,1.24015213,-0.80233834,15.89691146,0.06233711,3.71370041,9268,13463
25595,1.23696829,-0.80294718,16.08259648,-0.07706511,3.57086578,9239,13483
25645,1.24048258,-0.80156536,16.24554456,0.00908704,3.32547101,9218,13505
25695,1.24009231,-0.80179801,16.40091366,-0.00890530,3.10738198,9197,13525
25745,1.24043488,-0.80151357,16.56007225,0.00000000,3.18317178,9176,13546
25795,1.24043488,-0.80151357,16.71923084,0.00000000,3.18317178,9155,13567
25845,1.24043488,-0.80151357,16.93144229,0.00000000,4.24422904,9127,13595
25895,1.24043488,-0.80151357,17.09060088,0.00000000,2.84211766,9106,13616
25945,1.24043488,-0.80151357,17.24975947,0.00000000,3.18317178,9085,13637
25995,1.24043488,-0.80151357,17.46576041,0.00890530,4.32001885,9057,13666
26045,1.24051601,-0.80194233,17.62870849,-0.00908704,3.32547101,9035,13687
26095,1.24036023,-0.80151551,17.78028810,0.00000000,3.03159217,9015,13707
26145,1.24036023,-0.80151551,17.94323618,0.00890530,3.25896159,8994,13729
26195,1.24063480,-0.80186604,18.03039445,0.15139013,1.74316550,8991,13749
26245,1.24580352,-0.80739612,18.07965783,0.38292799,0.98526746,9006,13777
26295,1.25955028,-0.82072321,18.07965783,0.37402268,0.00000000,9027,13798
26345,1.27297735,-0.83374036,18.07586834,0.38292799,-0.07578980,9049,13819
26395,1.28667351,-0.84711944,18.07965783,0.38292799,0.07578980,9070,13841
26445,1.30042028,-0.86044652,18.07586834,0.36511738,-0.07578980,9091,13861
26495,1.31347941,-0.87320332,18.07965783,0.50760221,0.07578980,9119,13890
26545,1.33170186,-0.89086945,18.07965783,0.37402268,0.00000000,9140,13911
26595,1.34512893,-0.90388660,18.07586834,0.38292799,-0.07578980,9162,13932
26645,1.35855117,-0.91699810,18.07586834,0.36348171,0.00000000,9182,13952
26695,1.37155180,-0.92969775,18.07586834,0.37402268,0.00000000,9203,13973
26745,1.38492944,-0.94276568,18.07207885,0.50760221,-0.07578980,9232,14001
26795,1.40301748,-0.96056942,18.07207885,0.37402268,0.00000000,9253,14022
26845,1.41634551,-0.97368796,18.07207885,0.37402268,0.00000000,9274,14043
26905,1.42967354,-0.98680649,18.09860528,0.43635980,0.53052863,9295,14071
26955,1.44849434,-1.00437334,18.07207885,0.36979644,-0.44960053,9323,14092
27005,1.46167177,-1.01734365,18.07207885,0.37402268,0.00000000,9344,14113
27055,1.47499980,-1.03046219,18.07207885,0.37402268,0.00000000,9365,14134
27105,1.48832783,-1.04358072,18.07207885,0.49869691,0.00000000,9393,14162
27155,1.50609854,-1.06107211,18.07207885,0.37402268,0.00000000,9414,14183
27205,1.51942657,-1.07419065,18.07207885,0.37402268,0.00000000,9435,14204
27255,1.53275459,-1.08730919,18.07207885,0.37402268,0.00000000,9456,14225
27305,1.54608262,-1.10042773,18.07207885,0.37402268,0.00000000,9477,14246
27355,1.55914409,-1.11328390,18.07586834,0.49978736,0.07733654,9504,14274
27405,1.57701995,-1.13074591,18.07207885,0.38292799,-0.07578980,9526,14295
27455,1.59066532,-1.14417680,18.07207885,0.37402268,0.00000000,9547,14316
27505,1.60399335,-1.15729534,18.07207885,0.37402268,0.00000000,9568,14337
27555,1.61705481,-1.17015150,18.07207885,0.36348171,0.00000000,9588,14357
27605,1.63000722,-1.18290033,18.07207885,0.51650752,0.00000000,9617,14386
27655,1.64841260,-1.20101641,18.07207885,0.37402268,0.00000000,9638,14407
27705,1.66147407,-1.21387257,18.06828936,0.37256876,-0.07733654,9659,14427
27755,1.67470067,-1.22699033,18.06828936,0.37402268,0.00000000,9680,14448
27805,1.68797889,-1.24015928,18.07207885,0.38292799,0.07578980,9701,14470
27855,1.70135135,-1.25332155,18.07207885,0.50887440,0.00000000,9729,14498
27905,1.71948472,-1.27116990,18.07207885,0.37402268,0.00000000,9750,14519
27955,1.73281275,-1.28428844,18.07207885,0.37402268,0.00000000,9771,14540
28005,1.74614078,-1.29740698,18.07586834,0.36511738,0.07578980,9791,14561
28055,1.75919991,-1.31016378,18.07586834,0.37402268,0.00000000,9812,14582
