time,odo_x,odo_y,odo_theta,odo_v,odo_w,enc_left,enc_right
15253,0.52955315,0.00717408,0.01136847,0.21406976,-0.21862444,20377,4230
15303,0.54025595,0.00729576,0.01136847,0.18701134,0.00000000,20398,4251
15353,0.54960591,0.00740206,0.01136847,0.18701134,0.00000000,20419,4272
15403,0.55895587,0.00750836,0.01326322,0.18255869,0.03789490,20439,4293
15453,0.56808300,0.00762942,0.01136847,0.25380111,-0.03789490,20468,4321
15503,0.58051845,0.00777080,0.01136847,0.19082790,0.00000000,20489,4342
15553,0.59005923,0.00787926,0.01136847,0.17810604,0.00000000,20509,4362
15603,0.59878586,0.00797848,0.01136847,0.19082790,0.00000000,20530,4383
15653,0.60832664,0.00808695,0.00947373,0.19146399,-0.03789490,20552,4404
15703,0.61789941,0.00817764,0.01136847,0.25380111,0.03789490,20580,4433
15753,0.63058865,0.00832190,0.00947373,0.18255869,-0.03789490,20601,4453
15803,0.63971617,0.00840838,0.01326322,0.18701134,0.07578980,20621,4475
15853,0.64906592,0.00853239,0.01326322,0.18701134,0.00000000,20642,4496
15903,0.65841566,0.00865641,0.02652643,0.21817990,0.26526432,20663,4524
15953,0.66932082,0.00894575,0.01326322,0.21817990,-0.26526432,20691,4545
16003,0.68022885,0.00909043,0.01326322,0.18701134,0.00000000,20712,4566
16053,0.68957860,0.00921445,0.01326322,0.18701134,0.00000000,20733,4587
16103,0.69892834,0.00933846,0.01326322,0.18701134,0.00000000,20754,4608
16153,0.70827809,0.00946248,0.01136847,0.18255869,-0.03789490,20775,4628
16203,0.71722289,0.00956417,0.01326322,0.25898072,0.03866827,20803,4657
16253,0.73017078,0.00973591,0.01136847,0.19146399,-0.03789490,20825,4678
16303,0.73955191,0.00984257,0.01136847,0.19082790,0.00000000,20846,4699
16353,0.74909269,0.00995103,0.01136847,0.18701134,0.00000000,20867,4720
16403,0.75844265,0.01005733,0.01136847,0.18701134,0.00000000,20888,4741
16453,0.76779262,0.01016363,0.01136847,0.24934846,0.00000000,20916,4769
16503,0.78025923,0.01030536,0.01136847,0.17810604,0.00000000,20936,4789
16553,0.78898587,0.01040458,0.01136847,0.19991494,0.00000000,20958,4811
16603,0.79898097,0.01051821,0.01136847,0.18701134,0.00000000,20979,4832
16653,0.80833093,0.01062451,0.01136847,0.18701134,0.00000000,21000,4853
16703,0.81768089,0.01073081,0.01326322,0.24489581,0.03789490,21027,4881
16753,0.82967973,0.01088996,0.01326322,0.19082790,0.00000000,21048,4902
16803,0.83922029,0.01101651,0.01326322,0.18701134,0.00000000,21069,4923
16853,0.84857003,0.01114052,0.01326322,0.18701134,0.00000000,21090,4944
16903,0.85791978,0.01126454,0.01136847,0.18255869,-0.03789490,21111,4964
16953,0.86686458,0.01136623,0.01136847,0.25443720,0.00000000,21139,4992
17003,0.87958561,0.01151086,0.01136847,0.18701134,0.00000000,21160,5013
17053,0.88874858,0.01161503,0.01136847,0.19082790,0.00000000,21181,5034
17103,0.89828936,0.01172350,0.01136847,0.18701134,0.00000000,21202,5055
17153,0.90763932,0.01182980,0.00947373,0.19146399,-0.03789490,21224,5076
17204,0.91702063,0.01191868,0.00947373,0.25443720,0.00000000,21252,5104
17268,0.92999635,0.01204161,0.02463169,0.20953652,0.29721492,21272,5132
17318,0.94172683,0.01233061,0.01136847,0.19480348,-0.23684314,21300,5153
17368,0.95127159,0.01243912,0.01136847,0.19082790,0.00000000,21321,5174
17418,0.96081237,0.01254759,0.00947373,0.19146399,-0.03789490,21343,5195
17468,0.97038514,0.01263828,0.00947373,0.18701134,0.00000000,21364,5216
17518,0.97954828,0.01272510,0.01136847,0.19537142,0.03866827,21385,5238
17568,0.98931622,0.01283615,0.01136847,0.24934846,0.00000000,21413,5266
17618,1.00178284,0.01297788,0.00947373,0.18255869,-0.03789490,21434,5286
17668,1.01091036,0.01306435,0.00947373,0.18701134,0.00000000,21455,5307
17718,1.02026051,0.01315294,0.01136847,0.19146399,0.03789490,21476,5329
17768,1.02983309,0.01326177,0.01136847,0.18701134,0.00000000,21497,5350
17818,1.03918305,0.01336807,0.01136847,0.24934846,0.00000000,21525,5378
17868,1.05164967,0.01350980,0.01136847,0.18701134,0.00000000,21546,5399
17918,1.06099963,0.01361610,0.01136847,0.18701134,0.00000000,21567,5420
17972,1.07016260,0.01372027,0.02463169,0.22263255,0.27067787,21588,5448
18022,1.08173598,0.01400540,0.01136847,0.20978836,-0.25506184,21616,5469
18072,1.09222472,0.01412465,0.01136847,0.18701134,0.00000000,21637,5490
18122,1.10157468,0.01423095,0.01136847,0.18701134,0.00000000,21658,5511
18172,1.11073765,0.01433512,0.01136847,0.19082790,0.00000000,21679,5532
18222,1.12027842,0.01444359,0.01136847,0.18701134,0.00000000,21700,5553
18272,1.12962839,0.01454989,0.01136847,0.24934846,0.00000000,21728,5581
18322,1.14209500,0.01469162,0.01136847,0.18701134,0.00000000,21749,5602
18372,1.15125797,0.01479579,0.01136847,0.19082790,0.00000000,21770,5623
18422,1.16079875,0.01490426,0.01136847,0.18701134,0.00000000,21791,5644
18472,1.17145770,0.01502544,0.01136847,0.21872672,0.00000000,21819,5672
18522,1.18239333,0.01514977,0.01136847,0.18701134,0.00000000,21840,5693
18572,1.19174330,0.01525607,0.01136847,0.18701134,0.00000000,21861,5714
18622,1.20109326,0.01536237,0.01136847,0.18701134,0.00000000,21882,5735
18675,1.21025622,0.01546654,0.02463169,0.28624185,0.27067787,21910,5770
18725,1.22456397,0.01581904,0.01136847,0.15584279,-0.26526432,21931,5784
18775,1.23235561,0.01590762,0.03221067,0.13803218,0.41684392,21941,5805
18825,1.23925364,0.01612989,0.08147404,0.06233711,0.98526746,21935,5825
18875,1.24229802,0.01637848,0.14779012,0.02271761,1.35338936,21920,5845
18925,1.24342152,0.01654574,0.25389584,0.00890530,2.12211452,21893,5874
18975,1.24385251,0.01665758,0.33726463,0.00000000,1.66737570,21871,5896
19025,1.24385251,0.01665758,0.41684392,0.00000000,1.62406724,21850,5917
19075,1.24385251,0.01665758,0.49831796,-0.00445265,1.62948079,21828,5938
19125,1.24366087,0.01655330,0.57979200,0.00454352,1.66273550,21807,5960
19175,1.24385092,0.01667776,0.68400298,-0.00445265,2.08421962,21779,5987
19225,1.24367836,0.01653708,0.76547702,-0.00445265,1.62948079,21757,6008
19275,1.24350820,0.01637356,0.84505632,0.00000000,1.50149612,21736,6029
19325,1.24350820,0.01637356,0.92463561,0.00000000,1.59158589,21715,6050
19375,1.24350820,0.01637356,1.03074134,0.00000000,2.16542298,21687,6078
19425,1.24350820,0.01637356,1.11032063,0.00000000,1.59158589,21666,6099
19475,1.24350820,0.01637356,1.18989993,0.00000000,1.62406724,21645,6120
19525,1.24350820,0.01637356,1.26947922,0.00000000,1.59158589,21624,6141
19575,1.24350820,0.01637356,1.34716377,-0.00454352,1.58539897,21603,6161
19625,1.24345782,0.01615204,1.45326950,0.00000000,2.12211452,21575,6189
19675,1.24345782,0.01615204,1.53284879,0.00000000,1.59158589,21554,6210
19725,1.24345782,0.01615204,1.61242809,0.00000000,1.59158589,21533,6231
19775,1.24345782,0.01615204,1.65979672,0.07569507,0.94737255,21529,6252
19825,1.24312142,0.01992182,1.67874417,0.13357953,0.37894902,21539,6272
19875,1.24241623,0.02642912,1.68442840,0.24989368,0.11600480,21565,6301
19925,1.24102782,0.03859494,1.68632315,0.19537142,0.03866827,21586,6323
19975,1.23990180,0.04829839,1.68632315,0.18701134,0.00000000,21607,6344
20025,1.23882396,0.05758663,1.68632315,0.18701134,0.00000000,21628,6365
20075,1.23774612,0.06687487,1.68632315,0.18701134,0.00000000,21649,6386
20125,1.23668984,0.07597734,1.68442840,0.25898072,-0.03866827,21678,6414
20175,1.23522158,0.08884287,1.68442840,0.18701134,0.00000000,21699,6435
20225,1.23416134,0.09813313,1.68442840,0.18701134,0.00000000,21720,6456
20275,1.23310110,0.10742340,1.68442840,0.18701134,0.00000000,21741,6477
20325,1.23204086,0.11671366,1.68442840,0.18701134,0.00000000,21762,6498
20375,1.23098062,0.12600392,1.68442840,0.24934846,0.00000000,21790,6526
20425,1.22956697,0.13839094,1.68442840,0.18701134,0.00000000,21811,6547
20475,1.22850673,0.14768120,1.68253366,0.19146399,-0.03789490,21833,6568
20525,1.22746062,0.15700443,1.68253366,0.19082790,0.00000000,21854,6589
20575,1.22639670,0.16648633,1.68442840,0.18255869,0.03789490,21874,6610
20625,1.22536171,0.17555539,1.68442840,0.24934846,0.00000000,21902,6638
20675,1.22394806,0.18794241,1.68253366,0.19146399,-0.03789490,21924,6659
20737,1.22288060,0.19745591,1.69769162,0.21372725,0.30315922,21944,6687
20787,1.22141999,0.20890439,1.68253366,0.20614125,-0.28070298,21973,6708
20837,1.22027070,0.21914717,1.68253366,0.18701134,0.00000000,21994,6729
20887,1.21922807,0.22843943,1.68253366,0.18701134,0.00000000,22015,6750
20937,1.21818543,0.23773169,1.68442840,0.18255869,0.03789490,22035,6771
20987,1.21715044,0.24680075,1.68442840,0.18701134,0.00000000,22056,6792
21037,1.21611140,0.25590521,1.68253366,0.25898072,-0.03866827,22085,6820
21087,1.21466752,0.26877350,1.68063891,0.18255869,-0.03789490,22106,6840
21137,1.21366690,0.27784642,1.68253366,0.19146399,0.03789490,22127,6862
21187,1.21259944,0.28735992,1.68253366,0.18701134,0.00000000,22148,6883
21237,1.21155681,0.29665218,1.68253366,0.18701134,0.00000000,22169,6904
21287,1.21036820,0.30724535,1.68253366,0.21872672,0.00000000,22197,6932
21337,1.20914875,0.31811348,1.68442840,0.18255869,0.03789490,22217,6953
21387,1.20813445,0.32700117,1.68253366,0.18628438,-0.03866827,22238,6973
21440,1.20709587,0.33625730,1.69390213,0.28496966,0.22736941,22267,7008
21490,1.20534623,0.35039795,1.68253366,0.15139013,-0.22736941,22287,7022
21540,1.20450219,0.35792026,1.68253366,0.18701134,0.00000000,22308,7043
21590,1.20348041,0.36702667,1.68063891,0.19537142,-0.03866827,22330,7064
21640,1.20240956,0.37673637,1.68253366,0.19146399,0.03789490,22351,7086
21690,1.20134210,0.38624987,1.68253366,0.24934846,0.00000000,22379,7114
21740,1.19995192,0.39863954,1.68253366,0.18701134,0.00000000,22400,7135
21790,1.19893014,0.40774595,1.68253366,0.19082790,0.00000000,22421,7156
21840,1.19786622,0.41722784,1.68253366,0.17810604,0.00000000,22441,7176
21890,1.19687324,0.42607761,1.68253366,0.18701134,0.00000000,22462,7197
21940,1.19585146,0.43518402,1.68063891,0.25898072,-0.03866827,22491,7225
21990,1.19443196,0.44805502,1.68063891,0.18701134,0.00000000,22512,7246
22040,1.19340693,0.45734923,1.68063891,0.18701134,0.00000000,22533,7267
22090,1.19240241,0.46645756,1.68253366,0.18628438,0.03866827,22553,7288
22140,1.19136383,0.47571370,1.69579687,0.22708520,0.26526432,22575,7317
22190,1.18994823,0.48697937,1.68063891,0.21372725,-0.30315922,22603,7337
22240,1.18877677,0.49760133,1.68253366,0.19146399,0.03789490,22624,7359
22290,1.18770931,0.50711483,1.68253366,0.18701134,0.00000000,22645,7380
22340,1.18666668,0.51640708,1.68253366,0.18701134,0.00000000,22666,7401
22390,1.18562404,0.52569934,1.68253366,0.18701134,0.00000000,22687,7422
22440,1.18458141,0.53499160,1.68253366,0.24934846,0.00000000,22715,7450
22490,1.18316343,0.54762906,1.68253366,0.18334445,0.00000000,22736,7471
22540,1.18214124,0.55673912,1.68253366,0.18701134,0.00000000,22757,7492
22590,1.18109860,0.56603137,1.68063891,0.18255869,-0.03789490,22778,7512
22641,1.18011799,0.57492284,1.68253366,0.25898072,0.03866827,22806,7541
22691,1.17867411,0.58779112,1.68253366,0.18701134,0.00000000,22827,7562
22741,1.17763148,0.59708338,1.68253366,0.18701134,0.00000000,22848,7583
22791,1.17658884,0.60637564,1.68253366,0.18701134,0.00000000,22869,7604
22841,1.17556706,0.61548205,1.69390213,0.21808903,0.23200961,22890,7631
22891,1.17422805,0.62630397,1.68253366,0.22263255,-0.22736941,22918,7653
22941,1.17298681,0.63736618,1.68253366,0.18701134,0.00000000,22939,7674
22991,1.17194418,0.64665844,1.68253366,0.18701134,0.00000000,22960,7695
23041,1.17092240,0.65576485,1.68253366,0.19082790,0.00000000,22981,7716
23091,1.16987976,0.66505711,1.68253366,0.19082790,0.00000000,23002,7737
23141,1.16881585,0.67453900,1.68063891,0.24489581,-0.03789490,23030,7764
23191,1.16747355,0.68670999,1.68253366,0.18255869,0.03789490,23050,7785
23241,1.16645574,0.69578101,1.68442840,0.19146399,0.03789490,23071,7807
23291,1.16534855,0.70548270,1.68253366,0.18770980,-0.03715186,23093,7828
23342,1.16430202,0.71480966,1.68253366,0.24934846,0.00000000,23121,7856
23393,1.16291184,0.72719933,1.68253366,0.18701134,0.00000000,23142,7877
23443,1.16186921,0.73649159,1.68253366,0.18701134,0.00000000,23163,7898
23502,1.16082657,0.74578384,1.69579687,0.21817990,0.26526432,23184,7926
23552,1.15938489,0.75725715,1.68063891,0.20162948,-0.28599926,23212,7946
23602,1.15827974,0.76727787,1.68253366,0.19146399,0.03789490,23233,7968
23652,1.15723363,0.77660110,1.68253366,0.19082790,0.00000000,23254,7989
23702,1.15616971,0.78608299,1.68253366,0.18701134,0.00000000,23275,8010
23752,1.15512708,0.79537525,1.68063891,0.18255869,-0.03789490,23296,8030
23802,1.15412646,0.80444817,1.68253366,0.25380111,0.03789490,23324,8059
23852,1.15271145,0.81705909,1.68253366,0.18701134,0.00000000,23345,8080
23902,1.15168967,0.82616550,1.68253366,0.19082790,0.00000000,23366,8101
23952,1.15062576,0.83564740,1.68253366,0.18701134,0.00000000,23387,8122
24002,1.14958312,0.84493965,1.68253366,0.18701134,0.00000000,23408,8143
24052,1.14856134,0.85404606,1.68253366,0.25443720,0.00000000,23436,8171
24102,1.14697257,0.86820569,1.68253366,0.16697441,0.00000000,23457,8192
24152,1.14604164,0.87650235,1.68253366,0.18701134,0.00000000,23478,8213
24206,1.14499901,0.88579460,1.69579687,0.28051701,0.26526432,23506,8248
24256,1.14325033,0.89971102,1.68253366,0.15584279,-0.26526432,23527,8262
24306,1.14238147,0.90745457,1.68253366,0.18701134,0.00000000,23548,8283
24356,1.14135969,0.91656098,1.68253366,0.19082790,0.00000000,23569,8304
24406,1.14029577,0.92604287,1.68253366,0.18701134,0.00000000,23590,8325
24456,1.13925314,0.93533513,1.68063891,0.24489581,-0.03789490,23618,8352
24506,1.13791084,0.94750612,1.68063891,0.18701134,0.00000000,23639,8373
24556,1.13688582,0.95680034,1.68253366,0.19146399,0.03789490,23660,8395
24606,1.13583971,0.96612357,1.68253366,0.19082790,0.00000000,23681,8416
24656,1.13477579,0.97560546,1.68063891,0.18255869,-0.03789490,23702,8436
24706,1.13377517,0.98467838,1.68253366,0.25380111,0.03789490,23730,8465
24756,1.13236017,0.99728930,1.68253366,0.18701134,0.00000000,23751,8486
24806,1.13131753,1.00658156,1.71663907,0.09795832,0.68210824,23753,8506
24856,1.13061997,1.01133056,1.77158668,0.04997874,1.12137976,23744,8526
24906,1.13012158,1.01377929,1.85685021,0.04897916,1.70527060,23727,8554
24956,1.12944438,1.01608175,1.95158746,-0.02726113,1.93341338,23699,8576
25006,1.12995096,1.01481632,2.03495625,0.00000000,1.66737570,23677,8598
25056,1.12995096,1.01481632,2.11832503,0.00000000,1.66737570,23655,8620
25106,1.12995096,1.01481632,2.19600958,-0.00454352,1.58539897,23634,8640
25156,1.13008392,1.01463212,2.27558888,0.00000000,1.59158589,23613,8661
25206,1.13008392,1.01463212,2.38358935,-0.00445265,2.16000942,23584,8689
25256,1.13024560,1.01447907,2.46316864,0.00000000,1.59158589,23563,8710
25306,1.13024560,1.01447907,2.54274794,0.00000000,1.47369064,23542,8731
25356,1.13024560,1.01447907,2.62232723,0.00000000,1.59158589,23521,8752
25406,1.13024560,1.01447907,2.72653821,0.00454352,2.12675471,23494,8780
25456,1.13003771,1.01457067,2.80801225,-0.00445265,1.62948079,23472,8801
25506,1.13024807,1.01449778,2.88948629,0.00445265,1.62948079,23451,8823
25556,1.13003248,1.01455331,2.96906559,0.00000000,1.59158589,23430,8844
25606,1.13003248,1.01455331,3.02590794,0.10686362,1.13684707,23427,8871
25656,1.12472501,1.01517006,3.03538166,0.15584279,0.18947451,23442,8891
25706,1.11697678,1.01599611,3.03727641,0.18255869,0.03789490,23462,8912
25756,1.10789847,1.01694658,3.03727641,0.19591664,0.00000000,23484,8934
25806,1.09815588,1.01796659,3.03917115,0.18255869,0.03789490,23504,8955
25856,1.08925739,1.01888119,3.03917115,0.19991494,0.00000000,23526,8977
25906,1.07931402,1.01990318,3.03727641,0.24489581,-0.03789490,23554,9004
25956,1.06713580,1.02117819,3.03727641,0.18701134,0.00000000,23575,9025
26006,1.05802205,1.02213237,3.03917115,0.19537142,0.03866827,23596,9047
26056,1.04830467,1.02313113,3.03917115,0.18701134,0.00000000,23617,9068
26108,1.03900311,1.02408716,3.03917115,0.24934846,0.00000000,23645,9096
26158,1.02660102,1.02536186,3.03917115,0.18701134,0.00000000,23666,9117
26208,1.01729946,1.02631788,3.03917115,0.18701134,0.00000000,23687,9138
26258,1.00818392,1.02725479,3.03727641,0.18628438,-0.03866827,23708,9158
26308,0.99892033,1.02822465,3.05053962,0.21817990,0.26526432,23729,9186
26358,0.98805653,1.02921658,3.03727641,0.21817990,-0.26526432,23757,9207
26408,0.97720684,1.03035250,3.03727641,0.18701134,0.00000000,23778,9228
26458,0.96809309,1.03130668,3.03538166,0.19537142,-0.03866827,23800,9249
26508,0.95837957,1.03234226,3.03538166,0.18701134,0.00000000,23821,9270
26558,0.94926765,1.03331370,3.03727641,0.18628438,0.03866827,23841,9291
26608,0.94000406,1.03428356,3.03727641,0.24934846,0.00000000,23869,9319
26658,0.92760441,1.03558176,3.03538166,0.19146399,-0.03789490,23891,9340
26708,0.91808516,1.03659663,3.03727641,0.18255869,0.03789490,23911,9361
26758,0.90900685,1.03754709,3.03538166,0.19146399,-0.03789490,23933,9382
26808,0.89948759,1.03856196,3.03538166,0.18701134,0.00000000,23954,9403
26859,0.89018972,1.03955323,3.03538166,0.24934846,0.00000000,23982,9431
26909,0.87779255,1.04087492,3.03538166,0.18701134,0.00000000,24003,9452
26971,0.86849467,1.04186618,3.04864488,0.21817990,0.26526432,24024,9480
27021,0.85611210,1.04302044,3.03538166,0.19138588,-0.23268800,24052,9501
27071,0.84659673,1.04403490,3.03538166,0.18701134,0.00000000,24073,9522
27121,0.83748481,1.04500634,3.03538166,0.19082790,0.00000000,24094,9543
27171,0.82799718,1.04601783,3.03538166,0.18701134,0.00000000,24115,9564
27221,0.81888526,1.04698928,3.03538166,0.19082790,0.00000000,24136,9585
27271,0.80939764,1.04800077,3.03538166,0.24934846,0.00000000,24164,9613
27321,0.79576075,1.04945463,3.03538166,0.17001031,0.00000000,24185,9634
27371,0.78730814,1.05035578,3.03538166,0.18701134,0.00000000,24206,9655
27421,0.77801026,1.05134705,3.03538166,0.24934846,0.00000000,24234,9683
27471,0.76561309,1.05266874,3.03538166,0.18701134,0.00000000,24255,9704
27521,0.75631522,1.05366000,3.03538166,0.18701134,0.00000000,24276,9725
27571,0.74701734,1.05465127,3.03538166,0.18701134,0.00000000,24297,9746
27621,0.73771947,1.05564254,3.03538166,0.18701134,0.00000000,24318,9767
27674,0.72842159,1.05663381,3.04864488,0.28051701,0.26526432,24346,9802
27724,0.71445628,1.05793560,3.03538166,0.15584279,-0.26526432,24367,9816
27774,0.70686302,1.05874514,3.03538166,0.19082790,0.00000000,24388,9837
27824,0.69737539,1.05975663,3.03538166,0.18701134,0.00000000,24409,9858
27874,0.68807751,1.06074790,3.03538166,0.18701134,0.00000000,24430,9879
27924,0.67877964,1.06173917,3.03538166,0.24934846,0.00000000,24458,9907
27974,0.66638247,1.06306085,3.03538166,0.18701134,0.00000000,24479,9928
28024,0.65708459,1.06405212,3.03538166,0.18701134,0.00000000,24500,9949
28074,0.64797267,1.06502356,3.03538166,0.19082790,0.00000000,24521,9970
28124,0.63791579,1.06609575,3.03538166,0.23523439,0.00000000,24549,9998
28174,0.62645426,1.06731769,3.03538166,0.19082790,0.00000000,24570,10019
28224,0.61696663,1.06832919,3.03538166,0.18701134,0.00000000,24591,10040
28274,0.60766875,1.06932045,3.03348692,0.18255869,-0.03789490,24612,10060
28324,0.59859410,1.07030531,3.03538166,0.19146399,0.03789490,24633,10082
28378,0.58926524,1.07129988,3.04864488,0.28624185,0.27067787,24661,10117
