time,odo_x,odo_y,odo_theta,odo_v,odo_w,enc_left,enc_right,target_x, target_y
4809,0.09305022,0.13411312,0.86400377,0.13021904,0.89374769,-2410,6874,0.18000002,0.26791343
4859,0.09727842,0.13906436,0.94737255,0.21372725,1.66737570,-2408,6920,0.18000002,0.26791343
4909,0.10339254,0.14756693,1.03642557,0.12267508,1.81740857,-2418,6957,0.18000002,0.26791343
4959,0.10651645,0.15284557,1.10084691,0.14248483,1.28842667,-2419,6990,0.19000003,0.28104172
5009,0.10974260,0.15919748,1.13684707,0.12912688,0.72000314,-2414,7014,0.19000003,0.28104172
5059,0.11245722,0.16505541,1.08379420,0.10686362,-1.06105726,-2388,7012,0.20000003,0.29389267
5110,0.11495772,0.16977739,0.97768848,0.18701134,-2.12211452,-2339,7005,0.20000003,0.29389267
5160,0.12018413,0.17753095,0.89431969,0.14248483,-1.66737570,-2301,6999,0.20000003,0.29389267
5210,0.12464426,0.18308631,0.86021428,0.15139013,-0.68210824,-2275,7007,0.21000004,0.30645357
5260,0.12948291,0.18870911,0.84505632,0.15447973,-0.30934614,-2254,7020,0.21000004,0.30645357
5310,0.13460923,0.19448672,0.90568816,0.22263255,1.21263687,-2245,7061,0.22000004,0.31871205
5360,0.14134166,0.20307047,0.97768848,0.14539269,1.46939417,-2248,7096,0.22000004,0.31871205
5410,0.14540495,0.20909850,1.03453083,0.13357953,1.13684707,-2248,7126,0.23000005,0.33065599
5460,0.14881744,0.21483990,1.08568895,0.12912688,1.02316236,-2247,7154,0.24000005,0.34227362
5510,0.15182805,0.22055134,1.11979436,0.12467423,0.68210824,-2242,7177,0.24000005,0.34227362
5560,0.15454513,0.22616175,1.06295201,0.10686362,-1.13684707,-2215,7174,0.24000005,0.34227362
5610,0.15714349,0.23083060,0.91895138,0.14248483,-2.88001256,-2161,7152,0.25000006,0.35355346
5660,0.16146544,0.23649412,0.80337193,0.15584279,-2.31158903,-2113,7139,0.25000006,0.35355346
5710,0.16719999,0.24243862,0.75600330,0.18062641,-0.89374769,-2079,7148,0.26000005,0.36448437
5760,0.17390245,0.24875819,0.74084534,0.17461376,-0.29721492,-2055,7164,0.26000005,0.36448437
5814,0.18034481,0.25465063,0.86210902,0.18701134,2.42527374,-2066,7217,0.27000004,0.37505558
5864,0.18630880,0.26160776,0.97200424,0.11813156,2.24275952,-2082,7259,0.27000004,0.37505558
5915,0.18963801,0.26648669,1.04210981,0.13803218,1.40211138,-2085,7293,0.28000003,0.38525665
5966,0.19311918,0.27244603,1.09326793,0.13803218,1.02316236,-2083,7322,0.29000002,0.39507753
6015,0.19629106,0.27857558,1.14821554,0.15584279,1.09895216,-2080,7354,0.29000002,0.39507753
6065,0.19948674,0.28568227,1.07621522,0.08014772,-1.44000628,-2052,7344,0.30000001,0.40450851
6115,0.20138890,0.28920944,0.95495153,0.08905302,-2.42527374,-2010,7322,0.30000001,0.40450851
6165,0.20390952,0.29277139,0.82610887,0.10904451,-2.62944219,-1964,7300,0.30000001,0.40450851
6216,0.20760473,0.29678041,0.72189789,0.15584279,-2.08421962,-1919,7290,0.31000000,0.41354029
6266,0.21333617,0.30182655,0.63473961,0.14539269,-1.77874031,-1880,7283,0.31000000,0.41354029
6316,0.21918987,0.30613721,0.71810840,0.20482195,1.66737570,-1879,7328,0.31999999,0.42216396
6366,0.22690194,0.31287546,0.81663514,0.10686362,1.97053491,-1893,7366,0.31999999,0.42216396
6416,0.23063347,0.31684770,0.91326714,0.13532567,1.89474511,-1903,7407,0.32999998,0.43037100
6466,0.23476877,0.32220325,1.00989914,0.10241097,1.93264001,-1917,7444,0.32999998,0.43037100
6516,0.23749263,0.32653921,0.97389899,0.11131628,-0.72000314,-1895,7447,0.33999997,0.43815332
6566,0.24062105,0.33114261,0.93221459,0.16029544,-0.83368785,-1866,7454,0.33999997,0.43815332
6616,0.24549386,0.33770671,0.83937208,0.13532567,-1.82044138,-1826,7445,0.34999996,0.44550324
6680,0.25001327,0.34274234,0.72189789,0.13357953,-2.34948393,-1780,7429,0.34999996,0.44550324
6730,0.25562774,0.34768550,0.63852910,0.20673023,-1.48872830,-1732,7433,0.35999995,0.45241350
6780,0.26392769,0.35384622,0.60442369,0.16029544,-0.68210824,-1705,7442,0.36999995,0.45887728
6830,0.27052248,0.35840092,0.58168675,0.15139013,-0.45473883,-1682,7453,0.37999994,0.46488821
6880,0.27684708,0.36255986,0.56273930,0.16029544,-0.37894902,-1659,7466,0.37999994,0.46488821
6930,0.28376153,0.36692130,0.67831875,0.17897911,2.26626376,-1669,7517,0.38999993,0.47044035
6980,0.29072944,0.37253663,0.80716142,0.08905302,2.57685335,-1693,7561,0.39999992,0.47552822
7030,0.29380868,0.37575290,0.93221459,0.08905302,2.50106354,-1716,7604,0.39999992,0.47552822
7080,0.29646272,0.37932813,0.96821475,0.13803218,0.72000314,-1710,7629,0.40999991,0.48014680
7130,0.30037435,0.38501419,0.91516189,0.20482195,-1.06105726,-1673,7638,0.40999991,0.48014680
7180,0.30661796,0.39313191,0.77684549,0.04007386,-2.76632786,-1632,7606,0.41999990,0.48429154
7230,0.30804685,0.39453657,0.63284487,0.07124242,-2.88001256,-1586,7576,0.42999989,0.48795834
7280,0.31091916,0.39664335,0.48505475,0.08905302,-2.95580237,-1537,7547,0.42999989,0.48795834
7330,0.31485820,0.39871943,0.45284408,0.20927460,-0.64421334,-1505,7562,0.42999989,0.48795834
7382,0.32426725,0.40329757,0.58737098,0.25380111,2.69053805,-1512,7626,0.43999988,0.49114359
7432,0.33483046,0.41033008,0.68021349,0.03116856,1.85685021,-1533,7654,0.44999987,0.49384414
7482,0.33604204,0.41131026,0.79768769,0.11576893,2.34948393,-1551,7698,0.45999986,0.49605732
7532,0.34016533,0.41553617,0.91516189,0.08730688,2.30341562,-1572,7739,0.45999986,0.49605732
7582,0.34282671,0.41899640,0.87347750,0.01781060,-0.83368785,-1559,7730,0.46999985,0.49778096
7632,0.34338714,0.41966540,0.72189789,0.11813156,-3.09346140,-1506,7703,0.47999984,0.49901335
7682,0.34782034,0.42356853,0.59116047,0.08460037,-2.61474825,-1462,7678,0.47999984,0.49901335
7732,0.35133250,0.42592602,0.46231781,0.11576893,-2.57685335,-1415,7657,0.47999984,0.49901335
7782,0.35651328,0.42850781,0.36000157,0.15139013,-2.04632472,-1371,7647,0.48999983,0.49975327
7832,0.36430599,0.43144102,0.27663279,0.19429750,-1.51579609,-1325,7649,0.48999983,0.49975327
7882,0.37365151,0.43409433,0.35431734,0.14693748,1.55369099,-1329,7686,0.49999982,0.50000000
7932,0.38054202,0.43664332,0.44337036,0.13803218,1.78106040,-1337,7725,0.50999981,0.49975329
7982,0.38677632,0.43960402,0.54758134,0.12022158,2.08421962,-1351,7766,0.51999980,0.49901338
8035,0.39190849,0.44273353,0.68589773,0.16474809,2.76632786,-1369,7821,0.52999979,0.49778101
8085,0.39828302,0.44795084,0.81663514,0.18255869,2.61474825,-1383,7876,0.53999978,0.49605739
8135,0.40453271,0.45460370,0.89242495,0.07124242,1.51579609,-1395,7904,0.54999977,0.49384423
8185,0.40676803,0.45737715,0.98147797,0.10241097,1.78106040,-1407,7939,0.54999977,0.49384423
8235,0.40961400,0.46163396,0.92084612,0.00000000,-1.21263687,-1391,7923,0.55999976,0.49114369
8286,0.40961400,0.46163396,0.72000314,0.00890530,-4.01685963,-1337,7871,0.55999976,0.49114369
8336,0.40994875,0.46192757,0.55516032,0.01335795,-3.29685649,-1292,7829,0.55999976,0.49114369
8386,0.41051634,0.46227960,0.38273851,0.02226326,-3.44843610,-1244,7786,0.55999976,0.49114369
8436,0.41154896,0.46269533,0.20652722,0.03116856,-3.52422590,-1194,7743,0.55999976,0.49114369
8486,0.41307427,0.46301490,0.02652643,0.15584279,-3.60001571,-1129,7713,0.55999976,0.49114369
8536,0.42086367,0.46322157,-0.02463169,0.16474809,-1.02316236,-1097,7718,0.56999975,0.48795847
8586,0.42909858,0.46301869,-0.05115812,0.16029544,-0.53052863,-1072,7729,0.56999975,0.48795847
8636,0.43694278,0.46261705,0.03031592,0.13176212,1.66273550,-1079,7765,0.57999974,0.48429168
8686,0.44339616,0.46281275,0.15536910,0.09087043,2.55210566,-1102,7808,0.58999974,0.48014696
8739,0.44860315,0.46362833,0.33536988,0.11899326,3.10346182,-1134,7871,0.59999973,0.47552839
8789,0.45422135,0.46558647,0.49452847,0.16029544,3.18317178,-1158,7931,0.59999973,0.47552839
8839,0.46127590,0.46939042,0.50021271,-0.05788446,0.11368471,-1166,7926,0.60999972,0.47044054
8889,0.45873627,0.46800231,0.32968565,0.00890530,-3.41054120,-1120,7882,0.61999971,0.46488841
8939,0.45915756,0.46814646,0.17810604,0.03562121,-3.03159217,-1076,7846,0.61999971,0.46488841
8989,0.46091044,0.46846201,0.01705271,0.02226326,-3.22106668,-1031,7806,0.61999971,0.46488841
9039,0.46202344,0.46848099,-0.12126369,0.10241097,-2.76632786,-983,7781,0.61999971,0.46488841
9089,0.46710639,0.46786157,-0.18757977,0.19146399,-1.32632158,-944,7785,0.61999971,0.46488841
9139,0.47651166,0.46607635,-0.11178996,0.20482195,1.51579609,-941,7828,0.61999971,0.46488841
9189,0.48668883,0.46493388,-0.01326322,0.14248483,1.97053491,-951,7870,0.62999970,0.45887750
9239,0.49381245,0.46483939,0.11557945,0.10686362,2.57685335,-973,7916,0.63999969,0.45241374
9289,0.49911998,0.46545558,0.24631686,0.11131628,2.61474825,-995,7963,0.64999968,0.44550349
9339,0.50451780,0.46681271,0.36568581,0.08460037,2.38737884,-1017,8004,0.64999968,0.44550349
9393,0.50846813,0.46832532,0.27663279,-0.03116856,-1.78106040,-997,7977,0.65999967,0.43815359
9443,0.50696895,0.46789969,0.12505318,0.00890530,-3.03159217,-956,7938,0.65999967,0.43815359
9493,0.50741074,0.46795522,-0.06442133,-0.05343181,-3.78949022,-912,7882,0.65999967,0.43815359
9543,0.50474469,0.46812721,-0.20842196,0.08014772,-2.88001256,-865,7853,0.65999967,0.43815359
9593,0.50866535,0.46729802,-0.35052785,0.10241097,-2.84211766,-816,7827,0.65999967,0.43815359
9643,0.51357071,0.46550449,-0.38842275,0.22699789,-0.74303730,-780,7843,0.65999967,0.43815359
9694,0.52407512,0.46120595,-0.28989600,0.11576893,1.97053491,-793,7882,0.66999966,0.43037129
9744,0.52951110,0.45958440,-0.17052706,0.10450099,2.43610085,-813,7925,0.67999965,0.42216426
9794,0.53466036,0.45869770,-0.06252659,0.11131628,2.16000942,-829,7966,0.67999965,0.42216426
9844,0.54010420,0.45835687,-0.05873710,0.20900199,0.07733654,-807,7990,0.68999964,0.41354060
9894,0.55053628,0.45774342,-0.10421098,0.17810604,-0.90947765,-775,7998,0.68999964,0.41354060
9944,0.55939327,0.45681707,-0.22926416,0.06233711,-2.50106354,-735,7972,0.69999963,0.40450884
9994,0.56242857,0.45610873,-0.37137004,0.07569507,-2.84211766,-689,7943,0.69999963,0.40450884
10044,0.56595532,0.45473527,-0.49073898,0.12912688,-2.38737884,-643,7926,0.70999962,0.39507787
10096,0.57164972,0.45169254,-0.60252894,0.20927460,-2.23579923,-590,7920,0.70999962,0.39507787
10146,0.58027084,0.44576245,-0.53621287,0.13803218,1.32632158,-592,7953,0.71999961,0.38525701
10196,0.58620380,0.44223653,-0.44526510,0.20482195,1.81895530,-593,8000,0.71999961,0.38525701
10246,0.59544636,0.43782572,-0.38084377,0.08905302,1.28842667,-600,8027,0.72999960,0.37505595
10296,0.59949731,0.43620375,-0.28231702,0.11813156,2.01074991,-613,8066,0.73999959,0.36448475
10346,0.60517006,0.43455829,-0.19326400,0.08460037,1.78106040,-627,8099,0.73999959,0.36448475
10396,0.60923830,0.43376210,-0.29179075,0.03634817,-2.01074991,-597,8077,0.73999959,0.36448475
10446,0.61097889,0.43323929,-0.44526510,0.01335795,-3.06948708,-555,8038,0.74999958,0.35355385
10496,0.61156961,0.43295739,-0.59684471,0.03634817,-3.09346140,-511,8002,0.74999958,0.35355385
10546,0.61304275,0.43195637,-0.68210824,0.17719734,-1.74007204,-469,7999,0.74999958,0.35355385
10596,0.61992018,0.42637083,-0.64610808,0.18255869,0.72000314,-458,8029,0.74999958,0.35355385
10646,0.62720822,0.42087505,-0.54189710,0.12022158,2.08421962,-472,8070,0.75999957,0.34227404
10696,0.63235810,0.41777477,-0.43010714,0.11131628,2.23579923,-489,8112,0.75999957,0.34227404
10746,0.63741699,0.41545400,-0.38463326,0.16920074,0.90947765,-482,8143,0.76999956,0.33065645
10796,0.64525890,0.41227963,-0.36568581,0.14248483,0.37894902,-471,8164,0.76999956,0.33065645
10847,0.65244433,0.40952827,-0.50210745,0.09070215,-2.52632681,-424,8139,0.77999955,0.31871253
10897,0.65634017,0.40738929,-0.64421334,0.07723986,-2.90012006,-378,8110,0.77999955,0.31871253
10947,0.65942811,0.40506990,-0.75221381,0.17365339,-2.16000942,-330,8101,0.77999955,0.31871253
10997,0.66576801,0.39913740,-0.81284565,0.16920074,-1.21263687,-295,8104,0.78999954,0.30645409
11047,0.67158373,0.39299333,-0.79200346,0.27161171,0.41684392,-270,8140,0.78999954,0.30645409
11097,0.68112301,0.38332719,-0.68021349,0.11131628,2.23579923,-287,8182,0.79999954,0.29389322
11147,0.68545009,0.37982652,-0.56084455,0.12912688,2.38737884,-304,8228,0.80999953,0.28104231
11197,0.69091736,0.37639238,-0.43958087,0.09795832,2.42527374,-325,8271,0.80999953,0.28104231
11247,0.69534963,0.37430802,-0.45094934,0.05343181,-0.22736941,-316,8274,0.80999953,0.28104231
11297,0.69775416,0.37314369,-0.61010792,0.08905302,-3.18317178,-264,8242,0.81999952,0.26791404
11347,0.70140349,0.37059252,-0.74463483,0.08460037,-2.69053805,-219,8216,0.81999952,0.26791404
11397,0.70451397,0.36772582,-0.84316157,0.16920074,-1.97053491,-174,8209,0.81999952,0.26791404
11447,0.71014079,0.36140829,-0.86968800,0.16920074,-0.53052863,-148,8221,0.81999952,0.26791404
11497,0.71548891,0.35507303,-0.80526667,0.16356677,1.31472110,-147,8256,0.82999951,0.25452138
11551,0.72115584,0.34917632,-0.68589773,0.17365339,2.38737884,-159,8307,0.82999951,0.25452138
11602,0.72774055,0.34378698,-0.58737098,0.17265381,2.01074991,-166,8352,0.83999950,0.24087753
11652,0.73492640,0.33900297,-0.54189710,0.07124242,0.90947765,-170,8372,0.83999950,0.24087753
11702,0.73797819,0.33716576,-0.54758134,0.01335795,-0.11368471,-167,8372,0.84999949,0.22699597
11752,0.73859405,0.33679022,-0.69726620,0.11131628,-2.77194192,-114,8346,0.84999949,0.22699597
11802,0.74286080,0.33321627,-0.83179310,0.08460037,-2.69053805,-69,8320,0.84999949,0.22699597
11852,0.74570994,0.33008970,-0.91326714,0.17365339,-1.62948079,-28,8318,0.84999949,0.22699597
11902,0.75101646,0.32321732,-0.92084612,0.19591664,-0.15157961,-4,8338,0.85999948,0.21289039
11952,0.75694438,0.31541872,-0.86779326,0.24044315,1.06105726,9,8379,0.85999948,0.21289039
12002,0.76471685,0.30624697,-0.77495075,0.14693748,1.85685021,1,8420,0.86999947,0.19857471
12052,0.76996586,0.30110650,-0.68210824,0.11131628,1.85685021,-11,8457,0.86999947,0.19857471
12102,0.77419989,0.29766782,-0.65747655,0.13176212,0.50268748,-3,8478,0.87999946,0.18406307
12152,0.77941462,0.29364169,-0.67073977,0.15584279,-0.26526432,18,8492,0.87999946,0.18406307
12206,0.78551868,0.28879836,-0.79579295,0.16029544,-2.50106354,69,8477,0.88999945,0.16936977
12256,0.79101461,0.28318698,-0.91516189,0.14993621,-2.43610085,117,8462,0.88999945,0.16936977
12306,0.79558513,0.27724454,-0.99095169,0.18701134,-1.51579609,158,8463,0.88999945,0.16936977
12356,0.80070825,0.26942235,-0.99474118,0.14248483,-0.07578980,175,8478,0.89999944,0.15450933
12406,0.80458896,0.26344783,-0.94926730,0.17810604,0.90947765,183,8510,0.89999944,0.15450933
12456,0.80977433,0.25620792,-0.83368785,0.21817990,2.31158903,177,8565,0.90999943,0.13949641
12506,0.81696016,0.24829228,-0.73705585,0.11358804,1.97208164,164,8603,0.90999943,0.13949641
12556,0.82116548,0.24447509,-0.71431891,0.14248483,0.45473883,174,8625,0.91999942,0.12434583
12606,0.82654813,0.23980798,-0.72947687,0.14248483,-0.30315922,194,8637,0.91999942,0.12434583
12656,0.83217809,0.23477492,-0.85453004,0.15122211,-2.35949391,245,8622,0.92999941,0.10907252
12706,0.83714251,0.22907187,-0.97389899,0.13803218,-2.38737884,292,8606,0.92999941,0.10907252
12756,0.84094417,0.22347782,-1.04589930,0.19082790,-1.46939417,332,8608,0.92999941,0.10907252
12806,0.84572559,0.21522093,-1.01747812,0.14693748,0.56842353,341,8632,0.93999940,0.09369158
12856,0.84950926,0.20909533,-0.96821475,0.17265381,1.00537496,347,8664,0.93999940,0.09369158
12908,0.85440202,0.20198307,-0.87726699,0.20482195,1.81895530,346,8711,0.94999939,0.07821818
12958,0.86094869,0.19410772,-0.79768769,0.10686362,1.59158589,337,8744,0.94999939,0.07821818
13008,0.86468018,0.19028338,-0.76547702,0.12912688,0.64421334,343,8767,0.95999938,0.06266758
13058,0.86924243,0.18589937,-0.79958244,0.15447973,-0.69602882,369,8775,0.95999938,0.06266758
13108,0.87462609,0.18036077,-0.87158275,0.15139013,-1.44000628,405,8773,0.95999938,0.06266758
13158,0.87949795,0.17456746,-1.00610965,0.19146399,-2.69053805,462,8759,0.96999937,0.04705514
13208,0.88462106,0.16648044,-1.10463640,0.14248483,-1.97053491,504,8749,0.96999937,0.04705514
13258,0.88782311,0.16011634,-1.10653114,0.18255869,-0.03789490,525,8769,0.97999936,0.03139626
13309,0.89182855,0.15211783,-1.08568895,0.17719734,0.42535094,539,8794,0.97999936,0.03139626
13359,0.89595993,0.14428017,-0.99474118,0.14248483,1.81895530,531,8834,0.98999935,0.01570639
13409,0.89984065,0.13830565,-0.85074055,0.16029544,2.88001256,511,8890,0.98999935,0.01570639
13459,0.90512580,0.13228040,-0.79389820,0.14248483,1.13684707,512,8921,0.98999935,0.01570639
13509,0.91012040,0.12720016,-0.84316157,0.08905302,-0.98526746,535,8918,0.99999934,0.00000103
13559,0.91308188,0.12387514,-0.91326714,0.14693748,-1.40211138,570,8916,0.99999934,0.00000103
13609,0.91757202,0.11806006,-0.99663593,0.15139013,-1.66737570,609,8911,0.99999934,0.00000103
13661,0.92168325,0.11170433,-1.07810997,0.19146399,-1.62948079,652,8911,1.00999939,-0.01570443
13711,0.92621132,0.10326972,-1.10274165,0.17365339,-0.49263373,678,8924,1.00999939,-0.01570443
13761,0.93012851,0.09552089,-1.09137318,0.15139013,0.22736941,692,8944,1.01999938,-0.03139430
13811,0.93362008,0.08880476,-1.01937287,0.16029544,1.44000628,691,8981,1.01999938,-0.03139430
13861,0.93823892,0.08129526,-0.88863546,0.17405818,2.37704386,678,9037,1.02999938,-0.04705318
13911,0.94361612,0.07467506,-0.79579295,0.10450099,1.89474511,665,9073,1.02999938,-0.04705318
13961,0.94727218,0.07094219,-0.80526667,0.08460037,-0.18947451,677,9080,1.03999937,-0.06266563
14011,0.95020324,0.06789228,-0.85263530,0.13803218,-0.94737255,705,9083,1.03999937,-0.06266563
14061,0.95474451,0.06269525,-0.99095169,0.16474809,-2.76632786,760,9065,1.03999937,-0.06266563
14111,0.95925773,0.05580427,-1.08947844,0.15139013,-1.97053491,803,9056,1.03999937,-0.06266563
14161,0.96276202,0.04909477,-1.11789961,0.16474809,-0.56842353,829,9067,1.04999936,-0.07821623
14211,0.96636647,0.04168783,-1.10842589,0.18255869,0.18947451,847,9090,1.04999936,-0.07821623
14261,0.97043818,0.03351835,-1.03074134,0.15584279,1.55369099,844,9128,1.05999935,-0.09368965
14316,0.97436464,0.02696885,-0.89053020,0.14539269,2.86145180,823,9181,1.05999935,-0.09368965
14366,0.97893723,0.02131740,-0.81852989,0.13357953,1.44000628,819,9215,1.06999934,-0.10907060
14416,0.98340967,0.01653833,-0.75031906,0.15447973,1.39205763,818,9250,1.06999934,-0.10907060
14466,0.98905955,0.01127156,-0.76547702,0.00890530,-0.30315922,823,9247,1.06999934,-0.10907060
14516,0.98938061,0.01096304,-0.87916173,0.07124242,-2.27369413,861,9225,1.07999933,-0.12434392
14566,0.99160708,0.00827435,-1.04968879,0.11813156,-3.48014408,919,9193,1.07999933,-0.12434392
14616,0.99454762,0.00315176,-1.15579452,0.14248483,-2.12211452,963,9181,1.07999933,-0.12434392
14666,0.99736260,-0.00323735,-1.16526824,0.19537142,-0.19334134,987,9200,1.07999933,-0.12434392
14716,1.00121634,-0.01221364,-1.08568895,0.14248483,1.59158589,982,9237,1.08999932,-0.13949452
14766,1.00480417,-0.01902010,-0.93031985,0.12368475,2.87720554,956,9293,1.08999932,-0.13949452
14816,1.00842582,-0.02387952,-0.82989836,0.12267508,2.04941818,943,9333,1.09999931,-0.15450746
14866,1.01256580,-0.02840539,-0.74842432,0.10241097,1.62948079,933,9366,1.09999931,-0.15450746
14916,1.01631794,-0.03188984,-0.78252973,0.05343181,-0.68210824,948,9363,1.09999931,-0.15450746
14966,1.01821245,-0.03377352,-0.90379342,0.07124242,-2.42527374,988,9339,1.10999930,-0.16936792
15018,1.02041610,-0.03657220,-1.05726777,0.16474809,-3.06948708,1047,9317,1.10999930,-0.16936792
15068,1.02446276,-0.04374712,-1.13495232,0.17365339,-1.55369099,1087,9316,1.10999930,-0.16936792
15118,1.02812837,-0.05161808,-1.11221538,0.20482195,0.45473883,1104,9345,1.10999930,-0.16936792
15168,1.03266186,-0.06080108,-1.06674150,0.12467423,0.90947765,1106,9371,1.11999929,-0.18406124
15218,1.03567262,-0.06625952,-0.95116204,0.10241097,2.31158903,1087,9413,1.11999929,-0.18406124
15268,1.03864631,-0.07042811,-0.83179310,0.16474809,2.38737884,1074,9463,1.12999928,-0.19857291
15318,1.04419463,-0.07651671,-0.75410855,0.08460037,1.55369099,1063,9493,1.12999928,-0.19857291
15368,1.04727781,-0.07941274,-0.78442447,0.05343181,-0.60631843,1077,9491,1.13999927,-0.21288861
15418,1.04913093,-0.08126226,-0.87347750,0.14084916,-1.81740857,1116,9483,1.13999927,-0.21288861
15468,1.05365335,-0.08666077,-0.97958322,0.11576893,-2.12211452,1157,9468,1.13999927,-0.21288861
15518,1.05687965,-0.09146672,-1.08189946,0.20482195,-2.04632472,1207,9464,1.13999927,-0.21288861
15568,1.06159321,-0.10032726,-1.10463640,0.16356677,-0.46401921,1231,9476,1.14999926,-0.22699422
15618,1.06526904,-0.10763297,-1.10274165,0.17365339,0.03789490,1250,9496,1.14999926,-0.22699422
15668,1.06942126,-0.11584673,-1.01747812,0.12181781,1.60874585,1242,9533,1.15999925,-0.24087581
15722,1.07262211,-0.12102877,-0.90000393,0.16029544,2.34948393,1229,9582,1.15999925,-0.24087581
15786,1.07760414,-0.12730698,-0.81663514,0.16920074,1.66737570,1226,9623,1.16999924,-0.25451968
15836,1.08455502,-0.13470625,-0.75031906,0.10760573,1.10526798,1223,9655,1.16999924,-0.25451968
15886,1.08849055,-0.13837492,-0.75789804,0.04452651,-0.15157961,1230,9658,1.17999923,-0.26791238
15936,1.09007515,-0.13987468,-0.84695106,0.14993621,-1.81740857,1270,9651,1.17999923,-0.26791238
