time,odo_x,odo_y,odo_theta,odo_v,odo_w,enc_left,enc_right
5413,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
5463,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
5513,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
5564,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
5615,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
5665,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
5715,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
5765,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
5815,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
5865,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
5915,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
5965,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
6015,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
6065,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
6115,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
6165,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
6215,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
6265,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
6316,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
6366,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
6416,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
6466,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
6516,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
6566,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
6616,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
6666,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
6716,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
6766,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
6816,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
6866,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
6916,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
6972,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
7022,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
7072,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
7122,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
7172,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
7222,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
7272,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
7322,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
7372,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
7422,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
7472,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
7522,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
7572,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
7622,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
7672,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
7722,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
7772,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
7822,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
7872,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
7922,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
7972,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
8022,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
8072,-0.00066790,0.00000127,-0.00189475,0.00000000,0.00000000,-75,-80
8122,-0.00066790,0.00000127,-0.00947373,-0.02671591,-0.15157961,-76,-85
8172,-0.00200363,0.00001392,-0.01515796,-0.13803218,-0.11368471,-90,-102
8222,-0.00890445,0.00011853,-0.01705271,-0.25380111,-0.03789490,-118,-131
8272,-0.02159266,0.00033492,-0.01515796,-0.19146399,0.03789490,-140,-152
8322,-0.03116476,0.00048002,-0.01136847,-0.16920074,0.07578980,-160,-170
8372,-0.03945506,0.00057428,0.00189475,0.00454352,0.27067787,-163,-166
8422,-0.03922788,0.00057471,0.01136847,0.13803218,0.18947451,-150,-148
8472,-0.03232672,0.00065317,0.01326322,0.18255869,0.03789490,-130,-127
8522,-0.02319959,0.00077423,0.01326322,0.18701134,0.00000000,-109,-106
8572,-0.01384984,0.00089824,0.01515796,0.18255869,0.03789490,-89,-85
8622,-0.00490550,0.00103383,0.01326322,0.18628438,-0.03866827,-68,-65
8672,0.00422164,0.00115489,0.01136847,0.25898072,-0.03866827,-39,-37
8722,0.01716984,0.00130210,0.00947373,0.18255869,-0.03789490,-18,-17
8772,0.02629736,0.00138858,0.00568424,0.16029544,-0.07578980,1,0
8822,0.03431200,0.00143413,-0.00378949,0.00445265,-0.18947451,4,-2
8872,0.03453463,0.00143329,-0.01136847,-0.08014772,-0.15157961,-3,-13
8923,0.03060765,0.00147794,-0.01515796,-0.23626311,-0.07733654,-28,-40
8973,0.01903209,0.00165341,-0.01326322,-0.19537142,0.03866827,-50,-61
9035,0.00926438,0.00178297,-0.02842118,-0.21372725,-0.30315922,-70,-89
9085,-0.00291316,0.00212916,-0.01705271,-0.19529171,0.19944685,-98,-111
9135,-0.01267632,0.00229567,-0.01705271,-0.18701134,0.00000000,-119,-132
9185,-0.02202553,0.00245511,-0.01894745,-0.18255869,-0.03789490,-139,-153
9235,-0.03206446,0.00264535,-0.02084220,-0.23072828,-0.03444991,-167,-182
9285,-0.04359837,0.00288577,-0.02084220,-0.18701134,0.00000000,-188,-203
9335,-0.05275993,0.00307675,-0.02084220,-0.19082790,0.00000000,-209,-224
9385,-0.06229925,0.00327560,-0.02084220,-0.18701134,0.00000000,-230,-245
9435,-0.07164779,0.00347047,-0.02084220,-0.18701134,0.00000000,-251,-266
9485,-0.08099633,0.00366534,-0.02084220,-0.24934846,0.00000000,-279,-294
9535,-0.09346104,0.00392517,-0.02084220,-0.18701134,0.00000000,-300,-315
9585,-0.10262261,0.00411615,-0.01515796,-0.18628438,0.11600480,-322,-334
9635,-0.11193576,0.00425733,-0.00947373,-0.09350567,0.11368471,-334,-343
9685,-0.11651733,0.00430073,-0.00378949,-0.03180465,0.11600480,-339,-345
9735,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
9785,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
9835,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
9885,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
9935,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
9985,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
10035,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
10085,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
10135,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
10185,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
10235,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
10285,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
10335,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
10394,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
10444,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
10494,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
10544,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
10594,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
10644,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
10694,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
10744,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
10794,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
10844,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
10894,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
10944,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
10994,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
11044,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
11094,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
11144,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
11194,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
11244,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
11294,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
11344,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
11394,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
11444,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
11494,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
11544,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
11594,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
11644,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
11694,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
11753,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
11803,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
11853,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
11904,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
11954,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
12004,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
12054,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
12104,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
12154,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
12204,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
12254,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
12304,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
12354,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
12404,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
12454,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
12504,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
12554,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
12604,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
12654,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
12704,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
12754,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
12804,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
12854,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
12904,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
12954,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
13004,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
13054,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
13104,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
13154,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
13204,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
13254,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
13304,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
13354,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
13404,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
13454,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
13504,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
13554,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
13604,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
13654,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
13705,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
13755,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
13805,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
13855,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
13905,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
13955,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
14005,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
14055,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
14105,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
14155,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
14205,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
14255,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
14305,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
14355,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
14405,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
14456,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
14506,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
14556,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
14606,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
14656,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
14706,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
14756,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
14806,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
14856,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
14906,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
14956,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
15006,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
15056,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
15106,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
15156,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
15206,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
15256,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
15306,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
15356,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
15406,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
15456,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
15506,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
15556,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
15606,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
15656,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
15706,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
15756,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
15806,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
15856,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
15906,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
15956,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
16006,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
16056,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
16106,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
16156,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
16206,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
16256,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
16306,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
16357,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
16407,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
16457,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
16507,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
16557,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
16607,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
16657,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
16707,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
16757,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
16807,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
16857,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
16907,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
16957,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
17007,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
17057,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
17107,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
17175,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
17225,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
17275,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
17325,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
17375,-0.11810755,0.00430676,-0.00378949,0.00000000,0.00000000,-339,-345
