time,odo_x,odo_y,odo_theta,odo_v,odo_w,enc_left,enc_right,target_x, target_y
10130,0.09349861,0.14220089,0.97010950,0.10450099,-0.03866827,27919,28707,0.15000001,0.22699526
10180,0.09645186,0.14651129,0.96821475,0.07569507,-0.03789490,27928,28715,0.15000001,0.22699526
10230,0.09859695,0.14962945,0.96821475,0.08905302,0.00000000,27938,28725,0.16000001,0.24087685
10280,0.10112058,0.15329788,0.96821475,0.08905302,0.00000000,27948,28735,0.16000001,0.24087685
10330,0.10364422,0.15696631,0.97010950,0.09350567,0.03789490,27958,28746,0.16000001,0.24087685
10384,0.10628673,0.16082317,0.96821475,0.11131628,-0.03789490,27971,28758,0.16000001,0.24087685
10434,0.10956745,0.16559213,0.97200424,0.08562790,0.07287481,27980,28769,0.17000002,0.25452073
10484,0.11193238,0.16905791,0.96632001,0.06815282,-0.11600480,27989,28775,0.17000002,0.25452073
10534,0.11386905,0.17186171,0.96442526,0.07569507,-0.03789490,27998,28783,0.17000002,0.25452073
10584,0.11602594,0.17497173,0.95874102,0.10241097,-0.11368471,28011,28793,0.18000002,0.26791343
10634,0.11896795,0.17916273,0.95874102,0.08014772,0.00000000,28020,28802,0.18000002,0.26791343
10684,0.12127040,0.18244266,0.96253052,0.08905302,0.07578980,28029,28813,0.18000002,0.26791343
10734,0.12381485,0.18609668,0.96253052,0.08905302,0.00000000,28039,28823,0.18000002,0.26791343
10784,0.12635929,0.18975070,0.96063577,0.08460037,-0.03789490,28049,28832,0.19000003,0.28104172
10834,0.12878309,0.19321744,0.96063577,0.10686362,0.00000000,28061,28844,0.19000003,0.28104172
10884,0.13221212,0.19812196,0.95874102,0.06758488,-0.03383473,28070,28852,0.19000003,0.28104172
10934,0.13415367,0.20088777,0.95874102,0.08014772,0.00000000,28079,28861,0.19000003,0.28104172
10991,0.13641007,0.20410209,0.95495153,0.10904451,-0.07733654,28092,28872,0.20000003,0.29389267
11088,0.14200954,0.21200093,0.95116204,0.08460037,-0.03789490,28112,28890,0.20000003,0.29389267
11138,0.14446607,0.21544455,0.95684628,0.09350567,0.11368471,28121,28902,0.20000003,0.29389267
11188,0.14715950,0.21926603,0.94926730,0.06233711,-0.15157961,28130,28907,0.21000004,0.30645357
11238,0.14893808,0.22174932,0.95116204,0.10450099,0.03866827,28141,28919,0.21000004,0.30645357
11288,0.15197247,0.22600299,0.95305679,0.08460037,0.03789490,28150,28929,0.21000004,0.30645357
11338,0.15442247,0.22945125,0.95495153,0.08460037,0.03789490,28159,28939,0.22000004,0.31871205
11388,0.15681706,0.23283510,0.95684628,0.08632691,0.03866827,28168,28949,0.22000004,0.31871205
11438,0.15930371,0.23636319,0.95116204,0.09350567,-0.11368471,28180,28958,0.22000004,0.31871205
11488,0.16201882,0.24016929,0.94547781,0.13803218,-0.11368471,28197,28972,0.22000004,0.31871205
11538,0.16605872,0.24576496,0.94737255,0.09350567,0.03789490,28207,28983,0.23000005,0.33065599
11588,0.16878823,0.24956075,0.94547781,0.08460037,-0.03789490,28217,28992,0.23000005,0.33065599
11638,0.17126430,0.25299035,0.93979357,0.07569507,-0.11368471,28227,28999,0.23000005,0.33065599
11688,0.17349713,0.25604630,0.93031985,0.07569507,-0.18947451,28238,29005,0.24000005,0.34227362
11746,0.17575882,0.25908095,0.91516189,0.11576893,-0.30315922,28255,29014,0.24000005,0.34227362
11796,0.17964071,0.26412806,0.90568816,0.08500516,-0.17224956,28268,29022,0.24000005,0.34227362
11846,0.18263096,0.26794058,0.90568816,0.10155169,0.00000000,28281,29035,0.25000006,0.35355346
11896,0.18576456,0.27193587,0.90568816,0.08014772,0.00000000,28290,29044,0.25000006,0.35355346
11946,0.18823770,0.27508909,0.90758291,0.08460037,0.03789490,28299,29054,0.25000006,0.35355346
11999,0.19084192,0.27842242,0.90758291,0.11576893,0.00000000,28312,29067,0.26000005,0.36448437
12049,0.19440559,0.28298382,0.91137240,0.08905302,0.07578980,28321,29078,0.26000005,0.36448437
12099,0.19707900,0.28643257,0.90758291,0.09087043,-0.07733654,28332,29087,0.26000005,0.36448437
12149,0.19987622,0.29001294,0.90568816,0.10241097,-0.03789490,28344,29098,0.26000005,0.36448437
12199,0.20297314,0.29396146,0.90189867,0.08178339,-0.07733654,28354,29106,0.27000004,0.37505558
12251,0.20550892,0.29716944,0.89242495,0.09350567,-0.18947451,28367,29114,0.27000004,0.37505558
12302,0.20838411,0.30073679,0.88674071,0.06815282,-0.11600480,28376,29120,0.27000004,0.37505558
12352,0.21053753,0.30337777,0.87916173,0.08905302,-0.15157961,28388,29128,0.28000003,0.38525665
12402,0.21332062,0.30673863,0.87726699,0.09541395,-0.03866827,28399,29138,0.28000003,0.38525665
12452,0.21637032,0.31040727,0.87726699,0.08905302,0.00000000,28409,29148,0.28000003,0.38525665
12511,0.21921670,0.31383134,0.88674071,0.12912688,0.18947451,28421,29165,0.29000002,0.39507753
12561,0.22386793,0.31953564,0.88295122,0.06249335,-0.06648228,28430,29172,0.29000002,0.39507753
12611,0.22585170,0.32194981,0.87916173,0.07124242,-0.07578980,28439,29179,0.29000002,0.39507753
12661,0.22812361,0.32469337,0.86589851,0.12022158,-0.26526432,28456,29189,0.30000001,0.40450851
12747,0.23476845,0.33244132,0.84505632,0.08905302,-0.22736941,28481,29203,0.30000001,0.40450851
12798,0.23766452,0.33570533,0.83368785,0.09087043,-0.23200961,28494,29210,0.31000000,0.41354029
12848,0.24071845,0.33906942,0.82231938,0.08014772,-0.22736941,28506,29216,0.31000000,0.41354029
12909,0.24344557,0.34200574,0.82042463,0.11131628,-0.03789490,28519,29228,0.31000000,0.41354029
12959,0.24716505,0.34599535,0.81852989,0.07723986,-0.03866827,28528,29236,0.31999999,0.42216396
13009,0.24980393,0.34881516,0.82042463,0.08460037,0.03789490,28537,29246,0.31999999,0.42216396
13059,0.25268843,0.35190914,0.82042463,0.08014772,0.00000000,28546,29255,0.31999999,0.42216396
13109,0.25536645,0.35478166,0.81852989,0.07723986,-0.03866827,28555,29263,0.32999998,0.43037100
13165,0.25800534,0.35760147,0.81474040,0.09795832,-0.07578980,28567,29273,0.32999998,0.43037100
13215,0.26163441,0.36145001,0.80905616,0.08657933,-0.10526362,28579,29282,0.32999998,0.43037100
13265,0.26462218,0.36458261,0.79389820,0.08014772,-0.30315922,28592,29287,0.33999997,0.43815332
13315,0.26743164,0.36744024,0.78063498,0.08460037,-0.26526432,28605,29293,0.33999997,0.43815332
13365,0.27037682,0.37035750,0.76737177,0.11358804,-0.27067787,28621,29302,0.33999997,0.43815332
13415,0.27446450,0.37430040,0.76358228,0.08014772,-0.07578980,28631,29310,0.34999996,0.44550324
13465,0.27730140,0.37701614,0.75979279,0.07269634,-0.07733654,28640,29317,0.34999996,0.44550324
13515,0.27993656,0.37951970,0.75979279,0.08014772,0.00000000,28649,29326,0.35999995,0.45241350
13565,0.28284183,0.38227987,0.75789804,0.09350567,-0.03789490,28660,29336,0.35999995,0.45241350
13615,0.28616950,0.38542937,0.75221381,0.08632691,-0.11600480,28671,29344,0.35999995,0.45241350
13666,0.28932120,0.38837854,0.74084534,0.08905302,-0.22736941,28684,29351,0.36999995,0.45887728
13716,0.29293536,0.39168420,0.72758212,0.07690943,-0.24114938,28697,29357,0.36999995,0.45887728
13770,0.29580710,0.39424169,0.71242416,0.11576893,-0.30315922,28714,29366,0.36999995,0.45887728
13820,0.30018768,0.39802543,0.71242416,0.08905302,0.00000000,28724,29376,0.37999994,0.46488821
13870,0.30348996,0.40087778,0.71242416,0.09087043,0.00000000,28734,29386,0.37999994,0.46488821
13920,0.30692840,0.40384775,0.71810840,0.09350567,0.11368471,28743,29398,0.38999993,0.47044035
13970,0.31044913,0.40692390,0.71431891,0.06233711,-0.07578980,28751,29404,0.38999993,0.47044035
14020,0.31280404,0.40896577,0.70484518,0.10241097,-0.18947451,28765,29413,0.38999993,0.47044035
14070,0.31670442,0.41228345,0.69347671,0.08014772,-0.22736941,28777,29419,0.39999992,0.47552822
14120,0.31978622,0.41484503,0.68021349,0.08460037,-0.26526432,28790,29425,0.39999992,0.47552822
14170,0.32300902,0.41745233,0.66884502,0.08178339,-0.23200961,28802,29431,0.39999992,0.47552822
14220,0.32621714,0.41998794,0.65747655,0.08905302,-0.22736941,28815,29438,0.40999991,0.48014680
14270,0.32974157,0.42270905,0.64042385,0.11131628,-0.34105412,28832,29446,0.40999991,0.48014680
14320,0.33420448,0.42603482,0.62716063,0.08460037,-0.26526432,28845,29452,0.41999990,0.48429154
14370,0.33762951,0.42851720,0.61200267,0.08905302,-0.30315922,28859,29458,0.41999990,0.48429154
14420,0.34127400,0.43107528,0.60063420,0.08014772,-0.22736941,28871,29464,0.42999989,0.48795834
14477,0.34458001,0.43334012,0.58358149,0.11131628,-0.34105412,28888,29472,0.42999989,0.48795834
14527,0.34959622,0.43665232,0.56842353,0.08245650,-0.28070298,28902,29478,0.42999989,0.48795834
14577,0.35307073,0.43887166,0.56273930,0.08460037,-0.11368471,28913,29486,0.43999988,0.49114359
14627,0.35664847,0.44112839,0.56652879,0.08905302,0.07578980,28922,29497,0.43999988,0.49114359
14677,0.36040548,0.44351816,0.55137083,0.08905302,-0.30315922,28936,29503,0.44999987,0.49384414
14727,0.36419828,0.44585070,0.54189710,0.07569507,-0.18947451,28947,29509,0.44999987,0.49384414
14777,0.36744080,0.44780274,0.53621287,0.07569507,-0.11368471,28957,29516,0.45999986,0.49605732
14827,0.37069436,0.44973631,0.52673914,0.07569507,-0.18947451,28968,29522,0.45999986,0.49605732
14877,0.37396609,0.45163897,0.50968643,0.08460037,-0.34105412,28982,29527,0.45999986,0.49605732
14927,0.37810155,0.45395047,0.49073898,0.10336511,-0.33834734,29000,29535,0.46999985,0.49778096
14977,0.38265987,0.45638615,0.47747577,0.08460037,-0.26526432,29013,29541,0.46999985,0.49778096
15027,0.38641680,0.45833001,0.46610730,0.08014772,-0.22736941,29025,29547,0.47999984,0.49901335
15079,0.38992509,0.46009496,0.44905459,0.11358804,-0.34801441,29042,29555,0.47999984,0.49901335
15129,0.39504143,0.46256047,0.43200188,0.08460037,-0.34105412,29056,29560,0.48999983,0.49975327
15179,0.39888283,0.46433153,0.41305443,0.08014772,-0.37894902,29070,29564,0.48999983,0.49975327
15229,0.40255319,0.46594013,0.39221224,0.08460037,-0.41684392,29085,29568,0.49999982,0.50000000
15279,0.40646201,0.46755699,0.36947530,0.08905302,-0.45473883,29101,29572,0.49999982,0.50000000
15338,0.41061418,0.46916496,0.34294886,0.12467423,-0.53052863,29122,29579,0.50999981,0.49975329
15388,0.41695454,0.47142883,0.32021192,0.08245650,-0.42105447,29138,29583,0.50999981,0.49975329
15438,0.42086780,0.47272657,0.30505396,0.08014772,-0.30315922,29151,29588,0.51999980,0.49901338
15488,0.42469017,0.47393016,0.28610651,0.11576893,-0.37894902,29169,29596,0.51999980,0.49901338
15538,0.43024331,0.47556377,0.27473804,0.08014772,-0.22736941,29181,29602,0.52999979,0.49778101
15588,0.43410041,0.47665096,0.25958008,0.08014772,-0.30315922,29194,29607,0.52999979,0.49778101
15638,0.43789607,0.47765898,0.24252737,0.08632691,-0.34801441,29208,29612,0.53999978,0.49605739
15689,0.44208610,0.47869558,0.22168518,0.08460037,-0.41684392,29223,29616,0.53999978,0.49605739
15739,0.44621260,0.47962565,0.19326400,0.12912688,-0.56842353,29245,29623,0.54999977,0.49384423
15789,0.45242202,0.48084088,0.17052706,0.09087043,-0.46401921,29261,29627,0.54999977,0.49384423
15839,0.45743695,0.48170444,0.14968486,0.07553604,-0.37218207,29276,29631,0.55999976,0.49114369
15894,0.46117152,0.48226767,0.12315843,0.11576893,-0.53052863,29296,29637,0.55999976,0.49114369
15944,0.46680123,0.48296454,0.09852675,0.08632691,-0.50268748,29312,29640,0.56999975,0.48795847
15994,0.47109665,0.48338913,0.07768455,0.08460037,-0.41684392,29327,29644,0.56999975,0.48795847
16044,0.47522956,0.48371084,0.06442133,0.10450099,-0.27067787,29342,29652,0.57999974,0.48429168
16094,0.48044377,0.48404721,0.04168439,0.08014772,-0.45473883,29357,29655,0.57999974,0.48429168
16144,0.48436760,0.48421087,0.01515796,0.12721860,-0.54135575,29378,29662,0.58999974,0.48014696
16194,0.49072780,0.48430728,-0.00757898,0.08905302,-0.45473883,29394,29666,0.58999974,0.48014696
16244,0.49518032,0.48427354,-0.02652643,0.08905302,-0.37894902,29409,29671,0.59999973,0.47552839
16294,0.49963141,0.48415544,-0.04547388,0.09795832,-0.37894902,29425,29677,0.59999973,0.47552839
16344,0.50442640,0.48393724,-0.06821082,0.09087043,-0.46401921,29441,29681,0.59999973,0.47552839
16394,0.50895936,0.48362756,-0.08715827,0.12467423,-0.37894902,29460,29690,0.60999972,0.47044054
16444,0.51516941,0.48308493,-0.10231624,0.08905302,-0.30315922,29474,29696,0.60999972,0.47044054
16494,0.51959877,0.48263015,-0.11936894,0.09350567,-0.34105412,29489,29702,0.61999971,0.46488841
16544,0.52424079,0.48207339,-0.13263216,0.08460037,-0.26526432,29502,29708,0.61999971,0.46488841
16594,0.52843365,0.48151399,-0.15157961,0.08014772,-0.37894902,29516,29712,0.62999970,0.45887750
16647,0.53239509,0.48090888,-0.18000079,0.11131628,-0.56842353,29536,29717,0.62999970,0.45887750
16710,0.53798050,0.47989250,-0.19894824,0.09603757,-0.37151865,29552,29723,0.62999970,0.45887750
16760,0.54447638,0.47858283,-0.22547467,0.08389053,-0.38444104,29572,29729,0.63999969,0.45241374
16810,0.54856474,0.47764507,-0.24821161,0.11576893,-0.45473883,29591,29736,0.64999968,0.44550349
16860,0.55417579,0.47622301,-0.25958008,0.07124242,-0.22736941,29602,29741,0.64999968,0.44550349
16910,0.55761857,0.47530871,-0.27852753,0.08014772,-0.37894902,29616,29745,0.64999968,0.44550349
16960,0.56139445,0.47422895,-0.29368549,0.07269634,-0.30934614,29628,29749,0.65999967,0.43815359
17010,0.56487364,0.47317674,-0.31263294,0.08014772,-0.37894902,29642,29753,0.65999967,0.43815359
17060,0.56868678,0.47194421,-0.33536988,0.10686362,-0.45473883,29660,29759,0.65999967,0.43815359
17111,0.57373228,0.47018567,-0.35052785,0.08905302,-0.30315922,29674,29765,0.66999966,0.43037129
17161,0.57791418,0.46865665,-0.36568581,0.08014772,-0.30315922,29687,29770,0.66999966,0.43037129
17211,0.58165659,0.46722365,-0.37894902,0.08460037,-0.26526432,29700,29776,0.67999965,0.42216426
17261,0.58550791,0.46569008,-0.39410698,0.08178339,-0.30934614,29713,29781,0.67999965,0.42216426
17318,0.58928360,0.46411991,-0.41494918,0.12022158,-0.41684392,29732,29789,0.67999965,0.42216426
17368,0.59478456,0.46169658,-0.42631765,0.08014772,-0.22736941,29744,29795,0.68999964,0.41354060
17418,0.59843326,0.46003944,-0.43768612,0.09795832,-0.22736941,29758,29803,0.68999964,0.41354060
17468,0.60286947,0.45796348,-0.45473883,0.07569507,-0.34105412,29771,29807,0.68999964,0.41354060
17518,0.60626960,0.45630112,-0.46610730,0.08014772,-0.22736941,29783,29813,0.69999963,0.40450884
17568,0.60984950,0.45450015,-0.48316000,0.11131628,-0.34105412,29800,29821,0.69999963,0.40450884
17618,0.61467963,0.45196610,-0.49642322,0.09541395,-0.27067787,29814,29828,0.69999963,0.40450884
17668,0.61929395,0.44946667,-0.50589694,0.06881370,-0.17224956,29825,29834,0.70999962,0.39507787
17721,0.62230365,0.44779934,-0.52105490,0.09795832,-0.30315922,29840,29841,0.70999962,0.39507787
17771,0.62655159,0.44536118,-0.53621287,0.08905302,-0.30315922,29854,29847,0.70999962,0.39507787
17821,0.63030275,0.44313189,-0.54947608,0.08632691,-0.27067787,29867,29853,0.71999961,0.38525701
17871,0.63398373,0.44087772,-0.55705506,0.08014772,-0.15157961,29878,29860,0.71999961,0.38525701
17921,0.63738526,0.43875906,-0.56652879,0.07569507,-0.18947451,29889,29866,0.71999961,0.38525701
17975,0.64057872,0.43672776,-0.57410777,0.10686362,-0.15157961,29903,29876,0.72999960,0.37505595
18026,0.64515499,0.43376792,-0.57031828,0.08730688,0.07430373,29912,29887,0.72999960,0.37505595
18076,0.64890292,0.43136393,-0.57600251,0.07421085,-0.11145559,29922,29894,0.72999960,0.37505595
18126,0.65201475,0.42934289,-0.57979200,0.09795832,-0.07578980,29934,29904,0.73999959,0.36448475
18176,0.65611224,0.42665957,-0.60063420,0.10241097,-0.41684392,29951,29910,0.73999959,0.36448475
18226,0.66025209,0.42382349,-0.61389742,0.09541395,-0.27067787,29965,29917,0.73999959,0.36448475
18276,0.66415170,0.42107529,-0.62716063,0.08460037,-0.26526432,29978,29923,0.74999958,0.35355385
18326,0.66757673,0.41859291,-0.64042385,0.08460037,-0.26526432,29991,29929,0.74999958,0.35355385
18376,0.67090070,0.41611588,-0.64989757,0.09541395,-0.19334134,30004,29937,0.74999958,0.35355385
18426,0.67469888,0.41322911,-0.66695028,0.11131628,-0.34105412,30021,29945,0.74999958,0.35355385
18477,0.67898454,0.40985499,-0.68021349,0.08632691,-0.27067787,30034,29951,0.75999957,0.34227404
18527,0.68234023,0.40714019,-0.68968722,0.07569507,-0.18947451,30045,29957,0.75999957,0.34227404
18577,0.68525996,0.40473197,-0.69726620,0.09795832,-0.15157961,30058,29966,0.75999957,0.34227404
18627,0.68901471,0.40158689,-0.70295044,0.08460037,-0.11368471,30069,29974,0.76999956,0.33065645
18680,0.69217740,0.39890700,-0.70484518,0.11358804,-0.03866827,30082,29986,0.76999956,0.33065645
18730,0.69667651,0.39508003,-0.70673993,0.08990930,-0.03643741,30093,29996,0.76999956,0.33065645
18780,0.70002686,0.39221925,-0.71052942,0.09995747,-0.07733654,30105,30006,0.77999955,0.31871253
18830,0.70381533,0.38895946,-0.70863467,0.09350567,0.03789490,30115,30017,0.77999955,0.31871253
18880,0.70779101,0.38555168,-0.72000314,0.07951163,-0.20300840,30128,30024,0.77999955,0.31871253
18930,0.71077987,0.38293023,-0.73137161,0.08014772,-0.22736941,30140,30030,0.78999954,0.30645409
18980,0.71376240,0.38025373,-0.74652957,0.08905302,-0.30315922,30154,30036,0.78999954,0.30645409
19031,0.71703087,0.37722996,-0.75979279,0.10241097,-0.26526432,30169,30044,0.78999954,0.30645409
19081,0.72074316,0.37370307,-0.76926651,0.08460037,-0.18947451,30181,30051,0.78999954,0.30645409
19131,0.72378210,0.37076064,-0.77495075,0.08460037,-0.11368471,30192,30059,0.79999954,0.29389322
19181,0.72680426,0.36780097,-0.77305600,0.08460037,0.03789490,30201,30069,0.79999954,0.29389322
19231,0.72977146,0.36490612,-0.77495075,0.09541395,-0.03866827,30212,30079,0.79999954,0.29389322
19283,0.73317991,0.36156815,-0.78821397,0.12912688,-0.26526432,30230,30090,0.80999953,0.28104231
19334,0.73773237,0.35698999,-0.79768769,0.10241097,-0.18947451,30244,30099,0.80999953,0.28104231
19384,0.74130837,0.35332500,-0.80337193,0.09350567,-0.11368471,30256,30108,0.80999953,0.28104231
19434,0.74448943,0.35002748,-0.81284565,0.09541395,-0.19334134,30269,30116,0.81999952,0.26791404
19484,0.74776897,0.34656278,-0.81663514,0.08014772,-0.07578980,30279,30124,0.81999952,0.26791404
19542,0.75051273,0.34364201,-0.82042463,0.12467423,-0.07578980,30294,30137,0.81999952,0.26791404
19592,0.75518865,0.33862650,-0.82989836,0.06881370,-0.17224956,30305,30143,0.81999952,0.26791404
19642,0.75751095,0.33608775,-0.83368785,0.08905302,-0.07578980,30316,30152,0.82999951,0.25452138
19692,0.76050379,0.33279094,-0.83747734,0.10686362,-0.07578980,30329,30163,0.82999951,0.25452138
19742,0.76408019,0.32882118,-0.83747734,0.08014772,0.00000000,30338,30172,0.82999951,0.25452138
19792,0.76708437,0.32548659,-0.83937208,0.07553604,-0.03383473,30348,30181,0.83999950,0.24087753
19845,0.76960701,0.32267580,-0.84316157,0.10686362,-0.07578980,30361,30192,0.83999950,0.24087753
19895,0.77316079,0.31868579,-0.84695106,0.08905302,-0.07578980,30372,30201,0.83999950,0.24087753
19945,0.77610965,0.31534957,-0.85263530,0.11131628,-0.11368471,30386,30212,0.83999950,0.24087753
19995,0.77977196,0.31115842,-0.85831953,0.09350567,-0.11368471,30398,30221,0.84999949,0.22699597
20045,0.78282824,0.30762042,-0.86021428,0.08460037,-0.03789490,30408,30230,0.84999949,0.22699597
20100,0.78558738,0.30441414,-0.86968800,0.11131628,-0.18947451,30423,30240,0.84999949,0.22699597
20150,0.78924949,0.30007609,-0.87726699,0.08730688,-0.14860746,30435,30248,0.84999949,0.22699597
20212,0.79204006,0.29671916,-0.87537224,0.11131628,0.03789490,30447,30261,0.85999948,0.21289039
20262,0.79646200,0.29142023,-0.88105648,0.08258949,-0.09168121,30460,30271,0.85999948,0.21289039
20312,0.79908974,0.28823471,-0.88295122,0.09350567,-0.03789490,30471,30281,0.85999948,0.21289039
20362,0.80205795,0.28462251,-0.88105648,0.07569507,0.03789490,30479,30290,0.86999947,0.19857471
20412,0.80446633,0.28170291,-0.88295122,0.11131628,-0.03789490,30492,30302,0.86999947,0.19857471
20462,0.80799992,0.27740267,-0.89242495,0.09350567,-0.18947451,30505,30310,0.86999947,0.19857471
20512,0.81087510,0.27383532,-0.89810918,0.09541395,-0.11600480,30517,30319,0.86999947,0.19857471
20562,0.81384767,0.27010392,-0.90189867,0.08905302,-0.07578980,30528,30328,0.87999946,0.18406307
20612,0.81655364,0.26668065,-0.90379342,0.07723986,-0.03866827,30537,30336,0.87999946,0.18406307
20662,0.81894280,0.26364636,-0.91137240,0.11576893,-0.15157961,30552,30347,0.87999946,0.18406307
20712,0.82291472,0.25852250,-0.91516189,0.07156046,-0.06766947,30562,30355,0.87999946,0.18406307
20771,0.82509610,0.25568634,-0.91705663,0.11131628,-0.03789490,30575,30367,0.88999945,0.16936977
20821,0.82854870,0.25117975,-0.92084612,0.06984551,-0.07430373,30584,30374,0.88999945,0.16936977
20871,0.83066204,0.24839950,-0.92084612,0.08014772,0.00000000,30593,30383,0.88999945,0.16936977
20921,0.83308710,0.24520917,-0.91326714,0.09795832,0.15157961,30602,30396,0.89999944,0.15450933
20971,0.83608052,0.24133244,-0.92084612,0.07124242,-0.15157961,30612,30402,0.89999944,0.15450933
21021,0.83823613,0.23849659,-0.92084612,0.12467423,0.00000000,30626,30416,0.89999944,0.15450933
21071,0.84200844,0.23353385,-0.92653036,0.10241097,-0.11368471,30639,30426,0.89999944,0.15450933
